"RunFile_ID","Sample_ID","User_initials","Sample_Type","ShinyDate","Comment","Flag","region","Raw88","Raw87","Raw86","Raw85","Raw84","Raw83","CycleSecs","distance","Sr88","Net87","Sr86","Rb85","Net84","Kr83","Sr8688","Sr8488","Sr8486","Rb85Sr88","MbFactor","Rb87","Sr87","Sr87Sr88","Net87Sr86","Sr87Sr86","totalSr","MA","MAp2SE","MAm2SE","RunSpeed","Raw88LowerThresh","Raw88UpperThresh","Smoother","Smooth_parameter","TrimLeft","TrimRight","Fluency","SpotSize","LaserEnergy","IntegrationTime","OutlierNum","CIoutliers","Length (um)"
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",3.389446,0.2768688,0.3857151,-0.003982911,0.01892581,-0.005374322,45.9,28,3.4,0.28166,0.39179,0.00039,0.02268,-3e-05,0.11538,0.00668,0.05789,0.00012,-1.48942,0.00016,0.28151,0.0829,0.71891,0.70633,4.09155,0.70634,0.70645,0.70622,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",3.239239,0.2642668,0.3675987,-0.003617841,0.01814879,-0.005044045,46.1,30,3.2,0.26906,0.37368,0.00076,0.02191,3e-04,0.11514,0.00675,0.05862,0.00023,-1.58076,3e-04,0.26876,0.08281,0.72004,0.70611,3.9097,0.7063,0.7064,0.7062,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",3.234794,0.264331,0.3677967,-0.003594536,0.0180463,-0.005228945,46.3,32,3.2,0.26913,0.37387,0.00078,0.0218,0.00012,0.11536,0.00673,0.05832,0.00024,-1.49804,0.00031,0.26881,0.08294,0.71983,0.70611,3.9054,0.70626,0.70632,0.70619,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",3.226587,0.2630578,0.3668585,-0.004035624,0.01803128,-0.005312721,46.5,34,3.2,0.26785,0.37294,0.00034,0.02179,3e-05,0.11536,0.00674,0.05842,1e-04,-1.49704,0.00013,0.26772,0.08282,0.71822,0.70626,3.89514,0.70623,0.7063,0.70617,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",3.221406,0.263158,0.3666324,-0.003434917,0.01800138,-0.005346871,46.7,36,3.2,0.26795,0.37271,0.00094,0.02176,0,0.11548,0.00674,0.05838,0.00029,-1.45362,0.00037,0.26758,0.08291,0.71893,0.70632,3.88957,0.70621,0.70626,0.70616,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",3.211918,0.2622148,0.3643734,-0.003750925,0.01805332,-0.005131984,46.9,38,3.2,0.26701,0.37045,0.00062,0.02181,0.00022,0.11512,0.00678,0.05887,0.00019,-1.59011,0.00025,0.26676,0.0829,0.72077,0.70618,3.87706,0.70622,0.70629,0.70616,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",3.28424,0.2683925,0.3735701,-0.003603069,0.01819751,-0.00508021,47.1,40,3.3,0.27319,0.37965,0.00077,0.02195,0.00027,0.11538,0.00667,0.05783,0.00023,-1.4901,0.00031,0.27288,0.08293,0.71958,0.70622,3.96484,0.70627,0.70637,0.70617,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",3.312573,0.2703999,0.3769002,-0.004012621,0.01860175,-0.005347646,47.3,42,3.3,0.27519,0.38298,0.00036,0.02236,0,0.1154,0.00674,0.05838,0.00011,-1.48317,0.00014,0.27505,0.08288,0.71856,0.70622,3.99908,0.70633,0.70646,0.70621,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",3.170382,0.2586624,0.3603971,-0.00359683,0.01746802,-0.005216345,47.5,44,3.2,0.26346,0.36648,0.00078,0.02122,0.00013,0.11537,0.00668,0.05791,0.00024,-1.49436,0.00031,0.26315,0.08284,0.71889,0.70616,3.82734,0.70638,0.70654,0.70623,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",3.163719,0.2579287,0.3596113,-0.00419818,0.01725286,-0.005417951,47.7,46,3.2,0.26272,0.36569,0.00018,0.02101,-7e-05,0.11537,0.00663,0.05745,6e-05,-1.49639,7e-05,0.26265,0.08286,0.71843,0.70618,3.81919,0.70643,0.7066,0.70626,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
