"Raw88","Raw87","Raw86","Raw85","Raw84","Raw83","CycleSecs","distance","Sr88","Net87","Sr86","Rb85","Net84","Kr83","Sr8688","Sr8488","Sr8486","Rb85Sr88","MbFactor","Rb87","Sr87","Sr87Sr88","Net87Sr86","Sr87Sr86","totalSr","region","MA","MAp2SE","MAm2SE","Comment","TrimLeft","TrimRight","Sample_ID","User_initials"
1.462946,0.1160841,0.163676,-0.00517941,0.008988312,-0.005044166,90.3,20,1.5,0.12137,0.1686,-0.00012,0.00936,5e-05,0.11478,0.00637,0.05551,-8e-05,-1.71898,-5e-05,0.12142,0.08266,0.71988,0.70644,1.76834,"none",0.70645,0.70678,0.70613,"Comment",-1,-1,"Sample ID",""
1.446645,0.1147862,0.1617611,-0.004665073,0.009107426,-0.00508733,90.5,22,1.5,0.12007,0.16669,4e-04,0.00948,0,0.11475,0.00652,0.05686,0.00027,-1.73045,0.00016,0.11992,0.08255,0.72036,0.70627,1.74874,"none",0.70622,0.70656,0.70588,"Comment",-1,-1,"Sample ID",""
1.567541,0.1252331,0.1757987,-0.005103526,0.009795887,-0.005170071,90.7,24,1.6,0.13052,0.18073,-4e-05,0.01017,-8e-05,0.11485,0.00646,0.05625,-3e-05,-1.69065,-2e-05,0.13054,0.08296,0.72221,0.70637,1.89498,"none",0.70601,0.70639,0.70562,"Comment",-1,-1,"Sample ID",""
1.567062,0.1249283,0.1760941,-0.004971138,0.01006349,-0.005005338,90.9,26,1.6,0.13022,0.18102,9e-05,0.01043,9e-05,0.11507,0.00663,0.05764,6e-05,-1.6063,4e-05,0.13018,0.08276,0.71935,0.70614,1.89471,"none",0.70589,0.70625,0.70553,"Comment",-1,-1,"Sample ID",""
1.462169,0.1160399,0.1632827,-0.005084827,0.009157938,-0.004919008,91.1,28,1.5,0.12133,0.16821,-2e-05,0.00953,0.00017,0.11457,0.00649,0.05664,-1e-05,-1.79762,-1e-05,0.12134,0.08264,0.7213,0.70634,1.76726,"none",0.70581,0.70617,0.70544,"Comment",-1,-1,"Sample ID",""
1.468941,0.116612,0.1647916,-0.004982129,0.009171544,-0.005076839,91.3,30,1.5,0.1219,0.16972,8e-05,0.00954,2e-05,0.11507,0.00647,0.05622,5e-05,-1.60919,3e-05,0.12187,0.08263,0.71825,0.70555,1.77608,"none",0.70573,0.70606,0.7054,"Comment",-1,-1,"Sample ID",""
1.419538,0.1126706,0.1587338,-0.004846916,0.009100613,-0.005132627,91.5,32,1.4,0.11796,0.16366,0.00022,0.00947,-4e-05,0.11481,0.00664,0.05787,0.00015,-1.70833,9e-05,0.11787,0.08269,0.72076,0.70512,1.71655,"none",0.70572,0.70604,0.70539,"Comment",-1,-1,"Sample ID",""
1.239301,0.09742182,0.1381159,-0.005134945,0.007784496,-0.004868709,91.7,34,1.2,0.10271,0.14304,-7e-05,0.00815,0.00022,0.11486,0.00655,0.05701,-6e-05,-1.68574,-3e-05,0.10274,0.0825,0.71804,0.70488,1.49925,"none",0.7057,0.70601,0.70539,"Comment",-1,-1,"Sample ID",""
1.109342,0.08666965,0.1228407,-0.004703218,0.007183515,-0.005041956,91.9,36,1.1,0.09196,0.12777,0.00036,0.00755,5e-05,0.11455,0.00677,0.05912,0.00032,-1.80398,0.00014,0.09181,0.08232,0.71973,0.70557,1.34249,"none",0.70567,0.70596,0.70537,"Comment",-1,-1,"Sample ID",""
1.167326,0.09178454,0.1300689,-0.004907516,0.007169154,-0.004905353,92.1,38,1.2,0.09707,0.135,0.00016,0.00754,0.00019,0.11505,0.00643,0.05585,0.00013,-1.61462,6e-05,0.09701,0.08268,0.71909,0.70539,1.41288,"none",0.70558,0.70583,0.70532,"Comment",-1,-1,"Sample ID",""
1.228064,0.09707946,0.1371436,-0.005352096,0.007739738,-0.005155406,92.3,40,1.2,0.10237,0.14207,-0.00029,0.00811,-6e-05,0.11512,0.00657,0.05708,-0.00023,-1.58806,-0.00012,0.10248,0.08304,0.72055,0.70567,1.48674,"none",0.70556,0.70582,0.70531,"Comment",-1,-1,"Sample ID",""
1.274704,0.1007582,0.1426062,-0.00481266,0.008039885,-0.0048577,92.5,42,1.3,0.10605,0.14753,0.00025,0.00841,0.00023,0.1152,0.00657,0.057,2e-04,-1.56053,1e-04,0.10595,0.08272,0.7188,0.70613,1.54261,"none",0.70563,0.70588,0.70539,"Comment",-1,-1,"Sample ID",""
1.226779,0.09647746,0.1365834,-0.005332406,0.007466539,-0.005050916,92.7,44,1.2,0.10177,0.14151,-0.00027,0.00784,4e-05,0.11479,0.00636,0.05538,-0.00022,-1.7147,-0.00011,0.10187,0.08264,0.71915,0.70618,1.48401,"none",0.7057,0.70588,0.70553,"Comment",-1,-1,"Sample ID",""
1.036703,0.08068442,0.1141701,-0.0051003,0.006508732,-0.004930854,93.1,48,1,0.08597,0.1191,-4e-05,0.00688,0.00016,0.11422,0.0066,0.05776,-4e-05,-1.93157,-2e-05,0.08599,0.08247,0.72188,0.70583,1.25468,"none",0.70573,0.7059,0.70555,"Comment",-1,-1,"Sample ID",""
1.1305,0.08885906,0.1261907,-0.00500787,0.007120555,-0.005105857,93.3,50,1.1,0.09415,0.13112,6e-05,0.00749,-1e-05,0.11537,0.00659,0.05713,5e-05,-1.49536,2e-05,0.09413,0.08282,0.71804,0.70545,1.36925,"none",0.70581,0.70599,0.70563,"Comment",-1,-1,"Sample ID",""
1.191421,0.09382833,0.1326498,-0.005021685,0.007487973,-0.004807843,93.5,52,1.2,0.09912,0.13758,4e-05,0.00786,0.00028,0.11489,0.00656,0.05712,3e-05,-1.6751,2e-05,0.0991,0.08276,0.72045,0.70542,1.44197,"none",0.70583,0.70601,0.70565,"Comment",-1,-1,"Sample ID",""
1.220361,0.09609832,0.1364951,-0.004662097,0.007576753,-0.005003826,93.7,54,1.2,0.10139,0.14142,4e-04,0.00795,9e-05,0.11532,0.00648,0.05619,0.00033,-1.51465,0.00016,0.10123,0.08254,0.71691,0.7058,1.47697,"none",0.70574,0.70594,0.70553,"Comment",-1,-1,"Sample ID",""
1.187644,0.09330621,0.1319727,-0.005025527,0.007467652,-0.005015975,93.9,56,1.2,0.09859,0.1369,4e-05,0.00784,8e-05,0.11469,0.00657,0.05725,3e-05,-1.75235,2e-05,0.09858,0.08259,0.7202,0.70559,1.43697,"none",0.70568,0.70586,0.7055,"Comment",-1,-1,"Sample ID",""
1.224656,0.0967557,0.1363824,-0.005027381,0.007554627,-0.005096734,94.1,58,1.2,0.10204,0.14131,4e-05,0.00792,0,0.11482,0.00644,0.05608,3e-05,-1.70154,1e-05,0.10203,0.08291,0.72214,0.70578,1.48193,"none",0.70569,0.70587,0.70551,"Comment",-1,-1,"Sample ID",""
1.307125,0.1032842,0.1462707,-0.004839744,0.008173227,-0.005023178,94.3,60,1.3,0.10857,0.1512,0.00022,0.00854,7e-05,0.11514,0.00651,0.0565,0.00017,-1.58075,9e-05,0.10848,0.08261,0.71809,0.70623,1.58136,"none",0.70569,0.70587,0.70551,"Comment",-1,-1,"Sample ID",""
1.388668,0.1103583,0.1554858,-0.00505593,0.008447676,-0.005110075,94.5,62,1.4,0.11565,0.16041,1e-05,0.00882,-2e-05,0.11502,0.00632,0.05497,1e-05,-1.62792,0,0.11564,0.08292,0.72094,0.70586,1.67955,"none",0.70576,0.70594,0.70557,"Comment",-1,-1,"Sample ID",""
1.326151,0.1048511,0.1481269,-0.0049707,0.008276597,-0.005031213,94.7,64,1.3,0.11014,0.15305,9e-05,0.00865,6e-05,0.11489,0.00649,0.05649,7e-05,-1.67578,4e-05,0.1101,0.08265,0.71962,0.70521,1.60397,"none",0.7058,0.706,0.70559,"Comment",-1,-1,"Sample ID",""
1.236955,0.09719168,0.1378193,-0.004990176,0.007564786,-0.005198903,94.9,66,1.2,0.10248,0.14275,7e-05,0.00793,-0.00011,0.11484,0.00638,0.05559,6e-05,-1.69401,3e-05,0.10245,0.08242,0.71792,0.70565,1.4961,"none",0.70589,0.70614,0.70564,"Comment",-1,-1,"Sample ID",""
1.122502,0.0877668,0.1243097,-0.004946889,0.006813533,-0.005117788,95.1,68,1.1,0.09306,0.12924,0.00012,0.00718,-3e-05,0.11452,0.00637,0.05559,1e-04,-1.81695,5e-05,0.09301,0.08242,0.72004,0.7059,1.35794,"none",0.70591,0.70616,0.70566,"Comment",-1,-1,"Sample ID",""
1.068611,0.08344714,0.1182369,-0.005350763,0.006174852,-0.005031239,95.3,70,1.1,0.08874,0.12316,-0.00029,0.00654,6e-05,0.11461,0.00609,0.05314,-0.00027,-1.78204,-0.00012,0.08885,0.08268,0.72047,0.70548,1.29318,"none",0.70596,0.70624,0.70567,"Comment",-1,-1,"Sample ID",""
1.06247,0.08325049,0.117746,-0.005408749,0.006228404,-0.005124154,95.5,72,1.1,0.08854,0.12267,-0.00035,0.0066,-3e-05,0.11481,0.00618,0.05379,-0.00032,-1.70641,-0.00014,0.08868,0.08299,0.72175,0.70605,1.28643,"none",0.70603,0.70634,0.70572,"Comment",-1,-1,"Sample ID",""
1.129224,0.08859149,0.1257549,-0.004453825,0.007340062,-0.005040933,95.7,74,1.1,0.09388,0.13068,0.00061,0.00771,5e-05,0.11511,0.00679,0.059,0.00054,-1.59138,0.00024,0.09364,0.08248,0.71839,0.70622,1.36726,"none",0.70622,0.70653,0.7059,"Comment",-1,-1,"Sample ID",""
1.212458,0.0957308,0.1352795,-0.004860007,0.007475661,-0.005113573,95.9,76,1.2,0.10102,0.14021,2e-04,0.00785,-2e-05,0.11507,0.00644,0.05596,0.00017,-1.60901,8e-05,0.10094,0.08284,0.72051,0.70656,1.46746,"none",0.70631,0.70661,0.70602,"Comment",-1,-1,"Sample ID",""
1.167497,0.09174203,0.129945,-0.004995586,0.006996518,-0.005129663,96.1,78,1.2,0.09703,0.13487,7e-05,0.00737,-4e-05,0.11493,0.00628,0.05462,6e-05,-1.66093,3e-05,0.097,0.08266,0.71943,0.70598,1.41275,"none",0.7064,0.7067,0.70611,"Comment",-1,-1,"Sample ID",""
1.115463,0.08775432,0.1235315,-0.004763436,0.006575739,-0.005319255,96.3,80,1.1,0.09304,0.12846,3e-04,0.00695,-0.00023,0.11454,0.00619,0.05407,0.00027,-1.8075,0.00012,0.09292,0.08286,0.72431,0.70667,1.3498,"none",0.70654,0.70677,0.70632,"Comment",-1,-1,"Sample ID",""
1.092817,0.08544177,0.1211397,-0.005205186,0.006275271,-0.004968683,96.5,82,1.1,0.09073,0.12607,-0.00014,0.00665,0.00012,0.11473,0.00605,0.05271,-0.00013,-1.73763,-6e-05,0.09079,0.08262,0.71971,0.70658,1.32233,"none",0.70662,0.70683,0.70642,"Comment",-1,-1,"Sample ID",""
1.216645,0.0960843,0.1359387,-0.005099123,0.007085205,-0.005129584,96.7,84,1.2,0.10137,0.14087,-4e-05,0.00746,-4e-05,0.11521,0.0061,0.05292,-3e-05,-1.55415,-1e-05,0.10139,0.08292,0.71965,0.70708,1.47236,"none",0.70669,0.70688,0.7065,"Comment",-1,-1,"Sample ID",""
1.276369,0.1009163,0.1424127,-0.004773968,0.007752412,-0.005313723,96.9,86,1.3,0.10621,0.14734,0.00029,0.00812,-0.00022,0.1149,0.00633,0.05513,0.00023,-1.67422,0.00012,0.10609,0.08273,0.72082,0.70659,1.54393,"none",0.70676,0.70697,0.70654,"Comment",-1,-1,"Sample ID",""
1.228716,0.09698972,0.1366178,-0.005095445,0.007280702,-0.005097514,97.1,88,1.2,0.10228,0.14154,-3e-05,0.00765,-1e-05,0.11464,0.0062,0.05405,-3e-05,-1.77246,-1e-05,0.10229,0.08285,0.72259,0.70681,1.48621,"none",0.70686,0.70699,0.70673,"Comment",-1,-1,"Sample ID",""
1.19226,0.09379633,0.1324638,-0.004837225,0.007017476,-0.005253404,97.3,90,1.2,0.09909,0.13739,0.00023,0.00739,-0.00016,0.11466,0.00617,0.05377,0.00019,-1.76449,9e-05,0.09899,0.08261,0.72119,0.7069,1.44204,"none",0.70692,0.70707,0.70677,"Comment",-1,-1,"Sample ID",""
1.173036,0.09226884,0.1305353,-0.005248584,0.006624156,-0.005179587,97.5,92,1.2,0.09756,0.13546,-0.00019,0.00699,-9e-05,0.11489,0.00593,0.05163,-0.00016,-1.67581,-7e-05,0.09763,0.08281,0.72019,0.70683,1.41914,"none",0.70698,0.70712,0.70684,"Comment",-1,-1,"Sample ID",""
1.116151,0.0876134,0.1237538,-0.005052344,0.006511967,-0.005159364,97.7,94,1.1,0.0929,0.12868,1e-05,0.00688,-7e-05,0.11467,0.00613,0.05348,1e-05,-1.75893,0,0.0929,0.08278,0.72196,0.7069,1.35062,"none",0.70695,0.7071,0.7068,"Comment",-1,-1,"Sample ID",""
1.066597,0.08326733,0.1176613,-0.004821605,0.006136228,-0.005266727,97.9,96,1.1,0.08856,0.12259,0.00024,0.00651,-0.00017,0.11429,0.00607,0.05307,0.00022,-1.9043,1e-04,0.08846,0.08247,0.72239,0.70722,1.29016,"none",0.70696,0.7071,0.70683,"Comment",-1,-1,"Sample ID",""
1.153089,0.09093363,0.1285432,-0.005228492,0.00641393,-0.005050197,98.3,100,1.2,0.09622,0.13347,-0.00017,0.00678,4e-05,0.11515,0.00585,0.05083,-0.00014,-1.57798,-7e-05,0.09629,0.08307,0.72093,0.707,1.39564,"none",0.707,0.70714,0.70686,"Comment",-1,-1,"Sample ID",""
1.203261,0.09491348,0.1337451,-0.004897482,0.006764953,-0.005144169,98.5,102,1.2,0.1002,0.13867,0.00017,0.00714,-5e-05,0.11467,0.0059,0.05145,0.00014,-1.75822,7e-05,0.10014,0.08281,0.72259,0.7073,1.45522,"none",0.70699,0.70713,0.70685,"Comment",-1,-1,"Sample ID",""
1.16236,0.09132838,0.1292447,-0.004961843,0.006464683,-0.005267557,98.7,104,1.2,0.09662,0.13417,1e-04,0.00683,-0.00018,0.11484,0.00585,0.05094,9e-05,-1.69658,4e-05,0.09658,0.08266,0.7201,0.70722,1.40595,"none",0.707,0.70714,0.70687,"Comment",-1,-1,"Sample ID",""
1.205367,0.0951295,0.1337868,-0.005067433,0.006813474,-0.005297267,98.9,106,1.2,0.10042,0.13871,0,0.00718,-0.00021,0.11451,0.00593,0.05179,0,-1.82088,0,0.10042,0.0829,0.72393,0.7067,1.4577,"none",0.70702,0.70715,0.70688,"Comment",-1,-1,"Sample ID",""
1.151858,0.0904457,0.1279833,-0.004844826,0.006528263,-0.005176733,99.1,108,1.2,0.09573,0.13291,0.00022,0.0069,-8e-05,0.11479,0.00596,0.0519,0.00019,-1.71471,9e-05,0.09565,0.08261,0.7203,0.70674,1.39333,"none",0.70697,0.70711,0.70683,"Comment",-1,-1,"Sample ID",""
1.118767,0.08784521,0.1243531,-0.004745375,0.006508918,-0.004956987,99.3,110,1.1,0.09313,0.12928,0.00032,0.00688,0.00014,0.11494,0.00612,0.05321,0.00028,-1.65802,0.00013,0.09301,0.08269,0.72041,0.70719,1.35394,"none",0.70696,0.7071,0.70683,"Comment",-1,-1,"Sample ID",""
1.158651,0.09122558,0.1285216,-0.004850048,0.006526342,-0.005333763,99.5,112,1.2,0.09651,0.13345,0.00021,0.0069,-0.00024,0.11458,0.00592,0.05168,0.00018,-1.79341,9e-05,0.09643,0.0828,0.72324,0.7068,1.40144,"none",0.70691,0.70703,0.70679,"Comment",-1,-1,"Sample ID",""
1.210958,0.09567153,0.1349501,-0.005069543,0.006749911,-0.005258382,99.9,116,1.2,0.10096,0.13988,-1e-05,0.00712,-0.00017,0.11494,0.00585,0.0509,-1e-05,-1.65778,0,0.10096,0.08296,0.72178,0.70697,1.46493,"none",0.70691,0.70702,0.70679,"Comment",-1,-1,"Sample ID",""
1.246787,0.09842039,0.138943,-0.005085875,0.006984476,-0.005196847,100.1,118,1.3,0.10371,0.14387,-2e-05,0.00735,-1e-04,0.11484,0.00587,0.05112,-2e-05,-1.69566,-1e-05,0.10372,0.08279,0.72086,0.70703,1.50774,"none",0.70694,0.70704,0.70683,"Comment",-1,-1,"Sample ID",""
1.229992,0.09712703,0.1371413,-0.004750385,0.007073831,-0.005166706,100.3,120,1.2,0.10242,0.14207,0.00031,0.00744,-7e-05,0.11494,0.00602,0.0524,0.00025,-1.65672,0.00013,0.10229,0.08276,0.72089,0.70675,1.48781,"none",0.70696,0.70705,0.70687,"Comment",-1,-1,"Sample ID",""
1.182872,0.09300885,0.1314634,-0.004963672,0.006645878,-0.005203078,100.5,122,1.2,0.0983,0.13639,1e-04,0.00702,-0.00011,0.11472,0.0059,0.05144,8e-05,-1.74022,4e-05,0.09826,0.08265,0.72071,0.70694,1.43055,"none",0.70692,0.707,0.70684,"Comment",-1,-1,"Sample ID",""
1.203074,0.09484117,0.1338905,-0.004756212,0.007044967,-0.005028343,100.7,124,1.2,0.10013,0.13882,0.00031,0.00742,6e-05,0.11481,0.00613,0.05342,0.00025,-1.70587,0.00012,0.10001,0.08271,0.72131,0.70679,1.45533,"none",0.70692,0.707,0.70683,"Comment",-1,-1,"Sample ID",""
1.229035,0.09720825,0.1369037,-0.005198901,0.006901478,-0.005207012,100.9,126,1.2,0.1025,0.14183,-0.00014,0.00727,-0.00011,0.11484,0.00589,0.05127,-0.00011,-1.69587,-5e-05,0.10255,0.08303,0.72267,0.70715,1.4867,"none",0.70688,0.70698,0.70677,"Comment",-1,-1,"Sample ID",""
1.24164,0.09791449,0.1381541,-0.004849963,0.006671203,-0.00505416,101.1,128,1.2,0.1032,0.14308,0.00021,0.00704,4e-05,0.11468,0.00564,0.04921,0.00017,-1.7558,9e-05,0.10312,0.08265,0.72129,0.707,1.50089,"none",0.70686,0.70696,0.70676,"Comment",-1,-1,"Sample ID",""
1.302781,0.1032324,0.1450744,-0.004849274,0.007479442,-0.005202376,101.3,130,1.3,0.10852,0.15,0.00021,0.00785,-0.00011,0.11461,0.006,0.05233,0.00016,-1.7823,9e-05,0.10844,0.08285,0.72347,0.70696,1.57508,"none",0.70687,0.70697,0.70677,"Comment",-1,-1,"Sample ID",""
1.312361,0.103674,0.1465004,-0.004927767,0.007702567,-0.005123882,101.5,132,1.3,0.10896,0.15143,0.00014,0.00807,-3e-05,0.11486,0.00612,0.05331,1e-04,-1.6879,5e-05,0.10891,0.08261,0.71957,0.7068,1.58678,"none",0.70683,0.70694,0.70672,"Comment",-1,-1,"Sample ID",""
1.255655,0.09897511,0.1397093,-0.005021747,0.00688669,-0.005198568,101.7,134,1.3,0.10426,0.14464,4e-05,0.00726,-0.00011,0.11464,0.00575,0.05017,3e-05,-1.77146,2e-05,0.10425,0.08263,0.72087,0.70677,1.51781,"none",0.70682,0.70694,0.7067,"Comment",-1,-1,"Sample ID",""
1.190883,0.09391619,0.1322801,-0.005008327,0.006603002,-0.005313525,101.9,136,1.2,0.0992,0.13721,5e-05,0.00697,-0.00022,0.11464,0.00583,0.05082,5e-05,-1.77268,2e-05,0.09918,0.08287,0.72303,0.70659,1.44026,"none",0.70673,0.70687,0.70659,"Comment",-1,-1,"Sample ID",""
1.116796,0.08752876,0.1237102,-0.004854169,0.006039678,-0.005268645,102.1,138,1.1,0.09282,0.12864,0.00021,0.00641,-0.00018,0.11457,0.00571,0.04983,0.00019,-1.79869,8e-05,0.09273,0.08259,0.72155,0.7068,1.35059,"none",0.70665,0.70681,0.7065,"Comment",-1,-1,"Sample ID",""
1.048722,0.08199478,0.115943,-0.005030268,0.005867855,-0.005167149,102.3,140,1.1,0.08728,0.12087,3e-05,0.00624,-8e-05,0.1146,0.00591,0.05161,3e-05,-1.78723,1e-05,0.08727,0.08274,0.72213,0.70687,1.26911,"none",0.70661,0.70675,0.70647,"Comment",-1,-1,"Sample ID",""
1.049678,0.0821572,0.1163367,-0.00480818,0.006027705,-0.005134661,102.5,142,1.1,0.08745,0.12126,0.00025,0.0064,-4e-05,0.11487,0.00606,0.05276,0.00024,-1.6851,1e-04,0.08734,0.08274,0.72113,0.70656,1.27069,"none",0.70654,0.7067,0.70637,"Comment",-1,-1,"Sample ID",""
1.047196,0.08190877,0.115829,-0.004748592,0.005740743,-0.004927218,102.7,144,1.1,0.0872,0.12076,0.00031,0.00611,0.00016,0.11465,0.0058,0.0506,3e-04,-1.76528,0.00013,0.08707,0.08267,0.7221,0.70666,1.26715,"none",0.70645,0.70665,0.70626,"Comment",-1,-1,"Sample ID",""
1.119015,0.0878538,0.1243547,-0.005046631,0.006205041,-0.005105665,102.9,146,1.1,0.09314,0.12928,2e-05,0.00658,-1e-05,0.11491,0.00584,0.05086,1e-05,-1.66708,1e-05,0.09314,0.08279,0.72046,0.70627,1.35402,"none",0.70642,0.70662,0.70623,"Comment",-1,-1,"Sample ID",""
1.093334,0.08582088,0.1213291,-0.004713139,0.006119306,-0.005389694,103.1,148,1.1,0.09111,0.12626,0.00035,0.00649,-3e-04,0.11485,0.0059,0.0514,0.00032,-1.69276,0.00014,0.09097,0.08275,0.72163,0.70624,1.32306,"none",0.70639,0.70657,0.70622,"Comment",-1,-1,"Sample ID",""
1.000795,0.07771331,0.1102602,-0.005070812,0.005428186,-0.00525075,103.3,150,1,0.083,0.11519,-1e-05,0.0058,-0.00016,0.11441,0.00576,0.05034,-1e-05,-1.85916,0,0.08301,0.08244,0.72059,0.70653,1.2108,"none",0.70632,0.70647,0.70616,"Comment",-1,-1,"Sample ID",""
0.9784595,0.07608406,0.1079564,-0.005037634,0.005138161,-0.005064903,103.5,152,1,0.08137,0.11288,3e-05,0.00551,3e-05,0.11466,0.0056,0.0488,3e-05,-1.76204,1e-05,0.08136,0.08265,0.72086,0.70609,1.18423,"none",0.7063,0.70645,0.70615,"Comment",-1,-1,"Sample ID",""
1.00126,0.07835591,0.1109613,-0.004928271,0.00583791,-0.005222647,103.7,154,1,0.08364,0.11589,0.00013,0.00621,-0.00013,0.11505,0.00616,0.05357,0.00013,-1.61511,5e-05,0.08359,0.08299,0.72177,0.70593,1.21296,"none",0.7063,0.70644,0.70615,"Comment",-1,-1,"Sample ID",""
1.024569,0.07988213,0.1135103,-0.004764995,0.005971937,-0.005320444,103.9,156,1,0.08517,0.11844,3e-04,0.00634,-0.00023,0.11492,0.00615,0.05355,0.00029,-1.66386,0.00012,0.08505,0.08253,0.71913,0.70629,1.24041,"none",0.70632,0.70647,0.70617,"Comment",-1,-1,"Sample ID",""
1.087481,0.08515746,0.1210001,-0.005208068,0.006070895,-0.005050714,104.1,158,1.1,0.09045,0.12593,-0.00015,0.00644,4e-05,0.11516,0.00589,0.05115,-0.00013,-1.57396,-6e-05,0.0905,0.08277,0.71825,0.70651,1.31636,"none",0.70629,0.70646,0.70613,"Comment",-1,-1,"Sample ID",""
1.132334,0.08912466,0.1259327,-0.004814867,0.006780205,-0.005233383,104.3,160,1.1,0.09441,0.13086,0.00025,0.00715,-0.00014,0.11496,0.00628,0.05464,0.00022,-1.65129,1e-04,0.09431,0.08285,0.72149,0.70607,1.37067,"none",0.70625,0.70641,0.70609,"Comment",-1,-1,"Sample ID",""
1.126443,0.08859175,0.1252258,-0.004989162,0.006263324,-0.005077363,104.5,162,1.1,0.09388,0.13015,7e-05,0.00663,1e-05,0.11493,0.00586,0.05097,7e-05,-1.66122,3e-05,0.09385,0.08287,0.72131,0.7064,1.36309,"none",0.70627,0.70642,0.70611,"Comment",-1,-1,"Sample ID",""
1.127134,0.08854032,0.1251661,-0.004601599,0.006693597,-0.005277622,104.7,164,1.1,0.09383,0.13009,0.00046,0.00706,-0.00019,0.11481,0.00623,0.0543,0.00041,-1.70775,0.00018,0.09364,0.08264,0.72125,0.70666,1.36395,"none",0.70629,0.70643,0.70614,"Comment",-1,-1,"Sample ID",""
1.110879,0.08689666,0.1231938,-0.00536767,0.006051502,-0.005265958,104.9,166,1.1,0.09219,0.12812,-3e-04,0.00642,-0.00017,0.11471,0.00575,0.05012,-0.00027,-1.74379,-0.00012,0.09231,0.08265,0.71952,0.70646,1.34374,"none",0.70623,0.70641,0.70605,"Comment",-1,-1,"Sample ID",""
