"Raw88","Raw87","Raw86","Raw85","Raw84","Raw83","CycleSecs","distance","Sr88","Net87","Sr86","Rb85","Net84","Kr83","Sr8688","Sr8488","Sr8486","Rb85Sr88","MbFactor","Rb87","Sr87","Sr87Sr88","Net87Sr86","Sr87Sr86","totalSr","region","MA","MAp2SE","MAm2SE","Comment","TrimLeft","TrimRight","Sample_ID","User_initials"
3.113141,0.2539747,0.3535281,-0.003849225,0.01893885,-0.005079581,115.9,38,3.1,0.25926,0.35848,0.00121,0.01932,3e-05,0.11493,0.00619,0.05389,0.00039,-1.66228,0.00049,0.25877,0.08296,0.72322,0.70801,3.75575,"none",0.70778,0.70792,0.70764,"Comment",-1,-1,"Sample ID",""
3.030975,0.2468891,0.3432934,-0.004025103,0.01838005,-0.005049711,116.1,40,3,0.25217,0.34824,0.00104,0.01876,6e-05,0.11467,0.00618,0.05387,0.00034,-1.76113,0.00042,0.25176,0.0829,0.72413,0.70806,3.65578,"none",0.70782,0.70792,0.70771,"Comment",-1,-1,"Sample ID",""
3.116033,0.2540076,0.3539836,-0.003908342,0.01891252,-0.005147801,116.3,42,3.1,0.25929,0.35893,0.00115,0.01929,-4e-05,0.11497,0.00618,0.05375,0.00037,-1.64735,0.00046,0.25883,0.0829,0.7224,0.70803,3.75913,"none",0.70782,0.70792,0.70772,"Comment",-1,-1,"Sample ID",""
3.231668,0.2637897,0.3675023,-0.003873755,0.01982385,-0.005238635,116.5,44,3.2,0.26907,0.37245,0.00119,0.0202,-0.00013,0.11504,0.00624,0.05425,0.00037,-1.62109,0.00047,0.2686,0.08296,0.72244,0.70771,3.89896,"none",0.70785,0.70794,0.70775,"Comment",-1,-1,"Sample ID",""
2.997854,0.2438649,0.3389562,-0.004289355,0.01807033,-0.005222681,116.7,46,3,0.24915,0.3439,0.00077,0.01845,-0.00011,0.11449,0.00614,0.05365,0.00026,-1.82935,0.00031,0.24884,0.08284,0.72447,0.70779,3.61509,"none",0.70784,0.70793,0.70774,"Comment",-1,-1,"Sample ID",""
2.680352,0.2169889,0.3023405,-0.004004628,0.01628341,-0.005141019,116.9,48,2.7,0.22227,0.30729,0.00106,0.01666,-3e-05,0.11439,0.0062,0.05423,0.00039,-1.86702,0.00042,0.22185,0.08258,0.72333,0.70766,3.23219,"none",0.70782,0.70791,0.70773,"Comment",-1,-1,"Sample ID",""
2.56352,0.2080131,0.2895082,-0.004460147,0.01516475,-0.005203919,117.1,50,2.6,0.2133,0.29446,6e-04,0.01555,-1e-04,0.11459,0.00605,0.05279,0.00023,-1.78833,0.00024,0.21306,0.08292,0.72437,0.70776,3.09262,"none",0.70779,0.70786,0.70772,"Comment",-1,-1,"Sample ID",""
2.585286,0.2096682,0.2927634,-0.004101183,0.01556776,-0.005177496,117.3,52,2.6,0.21495,0.29771,0.00096,0.01595,-7e-05,0.11489,0.00615,0.05357,0.00037,-1.67692,0.00038,0.21457,0.0828,0.72201,0.70767,3.11955,"none",0.70778,0.70783,0.70773,"Comment",-1,-1,"Sample ID",""
2.670959,0.217219,0.3026584,-0.004063276,0.01646415,-0.00503615,117.5,54,2.7,0.2225,0.30761,0.001,0.01684,7e-05,0.11491,0.00629,0.05476,0.00037,-1.66954,4e-04,0.2221,0.08297,0.72333,0.70791,3.22355,"none",0.70782,0.7079,0.70774,"Comment",-1,-1,"Sample ID",""
2.770524,0.2253511,0.3144393,-0.004512715,0.01676301,-0.005200556,117.7,56,2.8,0.23063,0.31939,0.00055,0.01714,-9e-05,0.11503,0.00617,0.05368,2e-04,-1.62315,0.00022,0.23042,0.08299,0.72212,0.70777,3.34351,"none",0.70785,0.70795,0.70775,"Comment",-1,-1,"Sample ID",""
2.659821,0.2159472,0.3008588,-0.004053498,0.01641887,-0.004986081,117.9,58,2.7,0.22123,0.30581,0.00101,0.0168,0.00012,0.11471,0.0063,0.05494,0.00038,-1.74346,4e-04,0.22083,0.08284,0.72343,0.70781,3.2093,"none",0.70789,0.70799,0.70779,"Comment",-1,-1,"Sample ID",""
2.594486,0.2104148,0.2933404,-0.004604186,0.01555689,-0.005280498,118.1,60,2.6,0.2157,0.29829,0.00046,0.01594,-0.00017,0.1147,0.00613,0.05343,0.00018,-1.74691,0.00018,0.21552,0.08287,0.72312,0.70782,3.13027,"none",0.70791,0.708,0.70781,"Comment",-1,-1,"Sample ID",""
2.510024,0.2033582,0.2838572,-0.004221881,0.01515462,-0.005094516,118.3,62,2.5,0.20864,0.28881,0.00084,0.01554,1e-05,0.11478,0.00617,0.05379,0.00033,-1.71602,0.00034,0.20831,0.08279,0.72243,0.7079,3.02871,"none",0.70793,0.70801,0.70785,"Comment",-1,-1,"Sample ID",""
2.419996,0.1958693,0.2728851,-0.004577315,0.01452274,-0.005307682,118.5,64,2.4,0.20115,0.27783,0.00048,0.0149,-2e-04,0.11452,0.00614,0.05364,2e-04,-1.81591,0.00019,0.20096,0.08283,0.72401,0.70808,2.91973,"none",0.70791,0.708,0.70783,"Comment",-1,-1,"Sample ID",""
2.516694,0.2043709,0.2848355,-0.004244135,0.01528712,-0.00512896,118.7,66,2.5,0.20965,0.28978,0.00082,0.01567,-2e-05,0.11487,0.00621,0.05407,0.00032,-1.68406,0.00033,0.20933,0.08298,0.72349,0.70812,3.03751,"none",0.7079,0.708,0.70781,"Comment",-1,-1,"Sample ID",""
2.732029,0.2224421,0.3104654,-0.004668484,0.01664003,-0.004986993,118.9,68,2.7,0.22773,0.31541,0.00039,0.01702,0.00012,0.1152,0.00622,0.05396,0.00014,-1.56042,0.00016,0.22757,0.08311,0.72199,0.70806,3.29807,"none",0.70788,0.70799,0.70778,"Comment",-1,-1,"Sample ID",""
2.765865,0.2249374,0.3133861,-0.004311595,0.01687854,-0.005071669,119.1,70,2.8,0.23022,0.31833,0.00075,0.01726,4e-05,0.11484,0.00623,0.05422,0.00027,-1.69383,3e-04,0.22992,0.08295,0.7232,0.70791,3.33742,"none",0.70786,0.70799,0.70773,"Comment",-1,-1,"Sample ID",""
2.536842,0.205216,0.2863736,-0.004414533,0.015542,-0.005063436,119.3,72,2.5,0.2105,0.29132,0.00065,0.01592,5e-05,0.11456,0.00626,0.05466,0.00025,-1.7999,0.00026,0.21024,0.08268,0.72257,0.70792,3.06037,"none",0.70783,0.70797,0.7077,"Comment",-1,-1,"Sample ID",""
2.390438,0.1933007,0.2695861,-0.004416476,0.01493209,-0.005127885,119.5,74,2.4,0.19858,0.27453,0.00064,0.01531,-2e-05,0.11456,0.00639,0.05578,0.00027,-1.80227,0.00026,0.19833,0.08276,0.72335,0.70774,2.88465,"none",0.70777,0.70791,0.70763,"Comment",-1,-1,"Sample ID",""
2.462687,0.1996794,0.2786753,-0.00482264,0.01481935,-0.005158752,119.7,76,2.5,0.20496,0.28362,0.00024,0.0152,-5e-05,0.11489,0.00616,0.05359,1e-04,-1.67738,1e-04,0.20487,0.08299,0.72266,0.70767,2.97242,"none",0.7077,0.70783,0.70757,"Comment",-1,-1,"Sample ID",""
2.443567,0.1977748,0.2757628,-0.00446039,0.01496494,-0.004953656,119.9,78,2.4,0.20306,0.28071,6e-04,0.01535,0.00015,0.11459,0.00626,0.05467,0.00025,-1.78825,0.00024,0.20282,0.0828,0.72337,0.70762,2.94848,"none",0.70767,0.70777,0.70756,"Comment",-1,-1,"Sample ID",""
2.291982,0.1851198,0.2583512,-0.004781559,0.01381254,-0.005128982,120.1,80,2.3,0.1904,0.2633,0.00028,0.01419,-2e-05,0.11458,0.00618,0.05391,0.00012,-1.795,0.00011,0.19029,0.08281,0.72314,0.70758,2.76581,"none",0.70765,0.70774,0.70756,"Comment",-1,-1,"Sample ID",""
2.136548,0.1720462,0.2405214,-0.004470319,0.01304185,-0.005106601,120.3,82,2.1,0.17733,0.24547,0.00059,0.01342,0,0.11457,0.00626,0.05468,0.00028,-1.79866,0.00024,0.17709,0.08265,0.72241,0.70763,2.57857,"none",0.70763,0.70771,0.70756,"Comment",-1,-1,"Sample ID",""
2.101212,0.1694936,0.2370808,-0.004518132,0.01281821,-0.005199167,120.5,84,2.1,0.17478,0.24203,0.00054,0.0132,-9e-05,0.11486,0.00626,0.05453,0.00026,-1.68922,0.00022,0.17456,0.08284,0.72213,0.70745,2.53704,"none",0.70763,0.70771,0.70756,"Comment",-1,-1,"Sample ID",""
2.201738,0.1780977,0.2486783,-0.004798885,0.01331067,-0.005209037,120.7,86,2.2,0.18338,0.25363,0.00026,0.01369,-1e-04,0.11488,0.0062,0.05398,0.00012,-1.68037,0.00011,0.18328,0.08301,0.72304,0.70744,2.65837,"none",0.70764,0.70771,0.70756,"Comment",-1,-1,"Sample ID",""
2.306582,0.1865377,0.2610956,-0.004498401,0.01411281,-0.005081939,120.9,88,2.3,0.19182,0.26604,0.00056,0.01449,3e-05,0.11504,0.00627,0.05448,0.00024,-1.6193,0.00023,0.1916,0.08285,0.72101,0.70773,2.78476,"none",0.70762,0.7077,0.70753,"Comment",-1,-1,"Sample ID",""
2.397211,0.19407,0.2710088,-0.004692527,0.01456795,-0.0052486,121.1,90,2.4,0.19935,0.27596,0.00037,0.01495,-0.00014,0.11483,0.00622,0.05417,0.00015,-1.70012,0.00015,0.19921,0.08289,0.72241,0.70771,2.89336,"none",0.70763,0.70771,0.70754,"Comment",-1,-1,"Sample ID",""
2.39652,0.1941658,0.2709226,-0.004453594,0.01479091,-0.004868531,121.3,92,2.4,0.19945,0.27587,0.00061,0.01517,0.00024,0.11482,0.00631,0.055,0.00025,-1.7012,0.00024,0.19921,0.08291,0.72298,0.70777,2.89281,"none",0.7076,0.7077,0.70751,"Comment",-1,-1,"Sample ID",""
2.309406,0.18661,0.2605812,-0.004408936,0.01402867,-0.005244535,121.5,94,2.3,0.19189,0.26553,0.00065,0.01441,-0.00014,0.11468,0.00622,0.05427,0.00028,-1.75668,0.00026,0.19163,0.08276,0.72268,0.70775,2.78702,"none",0.70759,0.7077,0.70749,"Comment",-1,-1,"Sample ID",""
2.246981,0.1818906,0.2536324,-0.004705177,0.01363146,-0.005029744,121.7,96,2.3,0.18717,0.25858,0.00036,0.01401,8e-05,0.11477,0.00622,0.05419,0.00016,-1.72132,0.00014,0.18703,0.08301,0.72385,0.70771,2.71265,"none",0.70756,0.7077,0.70742,"Comment",-1,-1,"Sample ID",""
2.195997,0.1771126,0.2482503,-0.004974675,0.01317633,-0.005233108,121.9,98,2.2,0.1824,0.2532,9e-05,0.01356,-0.00012,0.11498,0.00616,0.05354,4e-05,-1.64055,3e-05,0.18236,0.08281,0.72037,0.70744,2.65116,"none",0.70752,0.70766,0.70737,"Comment",-1,-1,"Sample ID",""
2.16882,0.1750165,0.2447177,-0.004799533,0.01309122,-0.005193064,122.1,100,2.2,0.1803,0.24967,0.00026,0.01347,-8e-05,0.1148,0.00619,0.05396,0.00012,-1.71157,1e-04,0.1802,0.08285,0.72216,0.70765,2.61819,"none",0.70746,0.70762,0.7073,"Comment",-1,-1,"Sample ID",""
2.196918,0.1773043,0.2480124,-0.004381715,0.01342331,-0.005033046,122.3,102,2.2,0.18259,0.25296,0.00068,0.0138,8e-05,0.11483,0.00627,0.05457,0.00031,-1.69967,0.00027,0.18232,0.08276,0.7218,0.70742,2.65204,"none",0.70741,0.70755,0.70726,"Comment",-1,-1,"Sample ID",""
2.195803,0.1776766,0.2481843,-0.004465107,0.01352949,-0.005145926,122.5,104,2.2,0.18296,0.25313,6e-04,0.01391,-4e-05,0.11496,0.00632,0.05495,0.00027,-1.64806,0.00024,0.18272,0.08299,0.72278,0.70735,2.65161,"none",0.70737,0.70749,0.70724,"Comment",-1,-1,"Sample ID",""
2.058031,0.1657028,0.2315062,-0.00487998,0.01253421,-0.005175231,122.7,106,2.1,0.17099,0.23645,0.00018,0.01291,-7e-05,0.11456,0.00626,0.05462,9e-05,-1.8023,7e-05,0.17091,0.0828,0.72313,0.70711,2.48436,"none",0.70734,0.70743,0.70724,"Comment",-1,-1,"Sample ID",""
1.979674,0.1590317,0.2227649,-0.004636447,0.01203621,-0.005147349,122.9,108,2,0.16432,0.22771,0.00042,0.01242,-4e-05,0.11468,0.00625,0.05453,0.00021,-1.75733,0.00017,0.16415,0.08266,0.72159,0.70728,2.38999,"none",0.70735,0.70746,0.70724,"Comment",-1,-1,"Sample ID",""
2.018585,0.1625124,0.22782,-0.004552078,0.01231079,-0.004877035,123.1,110,2,0.1678,0.23277,0.00051,0.01269,0.00023,0.11497,0.00627,0.05452,0.00025,-1.6463,2e-04,0.16759,0.08278,0.72087,0.70712,2.43768,"none",0.70736,0.70748,0.70724,"Comment",-1,-1,"Sample ID",""
2.059959,0.1659641,0.2324487,-0.005064525,0.01250868,-0.005022415,123.3,112,2.1,0.17125,0.2374,0,0.01289,9e-05,0.11491,0.00624,0.05429,0,-1.66977,0,0.17125,0.08289,0.72136,0.70727,2.48754,"none",0.70736,0.70748,0.70724,"Comment",-1,-1,"Sample ID",""
2.086085,0.1681127,0.2351156,-0.004713433,0.01282851,-0.005242288,123.5,114,2.1,0.1734,0.24006,0.00035,0.01321,-0.00013,0.11475,0.00631,0.05502,0.00017,-1.7305,0.00014,0.17326,0.08281,0.72229,0.70732,2.51866,"none",0.70739,0.70753,0.70725,"Comment",-1,-1,"Sample ID",""
2.088301,0.168501,0.235459,-0.005035409,0.01262083,-0.004946968,123.7,116,2.1,0.17378,0.24041,3e-05,0.013,0.00016,0.11479,0.00621,0.05408,1e-05,-1.71436,1e-05,0.17377,0.08297,0.72288,0.7074,2.52153,"none",0.70746,0.70761,0.70732,"Comment",-1,-1,"Sample ID",""
2.028788,0.1632496,0.2284445,-0.004429408,0.01267398,-0.005324401,123.9,118,2,0.16853,0.23339,0.00063,0.01305,-0.00022,0.1147,0.00642,0.05593,0.00031,-1.74849,0.00025,0.16828,0.0827,0.7221,0.70756,2.44956,"none",0.70749,0.70763,0.70734,"Comment",-1,-1,"Sample ID",""
2.083037,0.1678387,0.2350622,-0.004673519,0.01281179,-0.005053256,124.1,120,2.1,0.17312,0.24001,0.00039,0.01319,6e-05,0.11489,0.00631,0.05497,0.00019,-1.67672,0.00016,0.17297,0.0828,0.72131,0.70774,2.51525,"none",0.70753,0.70765,0.70741,"Comment",-1,-1,"Sample ID",""
2.174304,0.17573,0.2454582,-0.004746089,0.01331405,-0.005108925,124.3,122,2.2,0.18101,0.25041,0.00032,0.01369,0,0.11485,0.00628,0.05469,0.00014,-1.69228,0.00013,0.18089,0.08296,0.72288,0.70739,2.62533,"none",0.70759,0.70771,0.70747,"Comment",-1,-1,"Sample ID",""
2.273226,0.1839836,0.2571003,-0.004839064,0.01406709,-0.005101813,124.5,124,2.3,0.18927,0.26205,0.00022,0.01445,1e-05,0.11497,0.00634,0.05513,1e-04,-1.64555,9e-05,0.18918,0.083,0.72226,0.70773,2.74494,"none",0.70766,0.70779,0.70753,"Comment",-1,-1,"Sample ID",""
2.300037,0.1857869,0.2601072,-0.004872879,0.01403467,-0.005196645,124.7,126,2.3,0.19107,0.26506,0.00019,0.01442,-9e-05,0.11494,0.00625,0.05439,8e-05,-1.65796,8e-05,0.191,0.08282,0.72087,0.7078,2.77654,"none",0.70773,0.70787,0.70759,"Comment",-1,-1,"Sample ID",""
2.207979,0.178366,0.2491943,-0.004947983,0.01316237,-0.005097812,124.9,128,2.2,0.18365,0.25414,0.00011,0.01354,1e-05,0.11479,0.00612,0.05329,5e-05,-1.71478,5e-05,0.1836,0.08293,0.72262,0.70752,2.66531,"none",0.70777,0.70791,0.70763,"Comment",-1,-1,"Sample ID",""
2.088055,0.1683727,0.2353941,-0.004390195,0.01334493,-0.005034843,125.1,130,2.1,0.17366,0.24034,0.00067,0.01373,7e-05,0.11477,0.00655,0.05711,0.00032,-1.721,0.00027,0.17339,0.0828,0.72254,0.70756,2.52155,"none",0.70776,0.70791,0.70762,"Comment",-1,-1,"Sample ID",""
1.991233,0.1599259,0.2240333,-0.005093586,0.01202514,-0.005022628,125.3,132,2,0.16521,0.22898,-3e-05,0.01241,9e-05,0.11465,0.00621,0.05418,-2e-05,-1.76819,-1e-05,0.16522,0.08272,0.7215,0.70788,2.40388,"none",0.70778,0.70791,0.70766,"Comment",-1,-1,"Sample ID",""
1.967485,0.1585692,0.2216484,-0.004787522,0.01187069,-0.005235024,125.5,134,2,0.16385,0.2266,0.00027,0.01225,-0.00013,0.11482,0.00621,0.05407,0.00014,-1.70326,0.00011,0.16374,0.08297,0.7231,0.70801,2.37612,"none",0.70776,0.7079,0.70762,"Comment",-1,-1,"Sample ID",""
1.98818,0.1603052,0.2243208,-0.00497863,0.01216984,-0.005107812,125.7,136,2,0.16559,0.22927,8e-05,0.01255,0,0.11497,0.00629,0.05474,4e-05,-1.64698,3e-05,0.16556,0.08302,0.72225,0.70809,2.4016,"none",0.70773,0.70788,0.70759,"Comment",-1,-1,"Sample ID",""
2.092074,0.1692041,0.2366278,-0.004904458,0.01278632,-0.005364341,125.9,138,2.1,0.17449,0.24158,0.00016,0.01317,-0.00026,0.11514,0.00628,0.0545,7e-05,-1.58159,6e-05,0.17443,0.08313,0.72229,0.70796,2.52728,"none",0.70774,0.70788,0.70761,"Comment",-1,-1,"Sample ID",""
2.076684,0.1673692,0.234236,-0.004897971,0.01271288,-0.004955304,126.1,140,2.1,0.17265,0.23918,0.00016,0.01309,0.00015,0.11484,0.00629,0.05474,8e-05,-1.69425,7e-05,0.17259,0.08287,0.72184,0.70767,2.50759,"none",0.70779,0.70793,0.70765,"Comment",-1,-1,"Sample ID",""
2.002499,0.1609601,0.2252657,-0.00442092,0.01254913,-0.005120836,126.3,142,2,0.16624,0.23021,0.00064,0.01293,-1e-05,0.11462,0.00644,0.05616,0.00032,-1.77939,0.00026,0.16599,0.08264,0.72213,0.7076,2.41767,"none",0.70778,0.70791,0.70764,"Comment",-1,-1,"Sample ID",""
1.992253,0.1602982,0.2245336,-0.004784579,0.01218438,-0.005097276,126.7,146,2,0.16558,0.22948,0.00028,0.01257,1e-05,0.11484,0.00629,0.05475,0.00014,-1.69541,0.00011,0.16547,0.08281,0.72155,0.70748,2.40581,"none",0.70775,0.70787,0.70762,"Comment",-1,-1,"Sample ID",""
2.029266,0.1636482,0.2289073,-0.004825092,0.01269686,-0.005029362,126.9,148,2,0.16893,0.23386,0.00024,0.01308,8e-05,0.1149,0.00643,0.05592,0.00012,-1.67248,9e-05,0.16884,0.08295,0.72238,0.70757,2.45108,"none",0.7077,0.7078,0.70759,"Comment",-1,-1,"Sample ID",""
2.158485,0.1745712,0.2439218,-0.004568467,0.01328196,-0.004856987,127.1,150,2.2,0.17985,0.24887,0.00049,0.01366,0.00025,0.11498,0.00631,0.0549,0.00023,-1.64321,2e-04,0.17966,0.083,0.72269,0.70763,2.60672,"none",0.70768,0.70777,0.70759,"Comment",-1,-1,"Sample ID",""
2.275077,0.1839194,0.2571088,-0.005003505,0.01398746,-0.005369958,127.3,152,2.3,0.1892,0.26206,6e-05,0.01437,-0.00026,0.11488,0.0063,0.05483,3e-05,-1.67947,2e-05,0.18918,0.08293,0.72199,0.70798,2.74672,"none",0.70769,0.70778,0.7076,"Comment",-1,-1,"Sample ID",""
2.183171,0.1759384,0.2464297,-0.004913595,0.0135508,-0.005147345,127.5,154,2.2,0.18122,0.25138,0.00015,0.01393,-4e-05,0.11483,0.00636,0.05542,7e-05,-1.70039,6e-05,0.18116,0.08275,0.72091,0.70778,2.63568,"none",0.70774,0.70786,0.70762,"Comment",-1,-1,"Sample ID",""
2.258918,0.1827589,0.2551884,-0.005023444,0.01395056,-0.005066463,127.7,156,2.3,0.18804,0.26014,4e-05,0.01433,4e-05,0.11485,0.00633,0.05509,2e-05,-1.69019,2e-05,0.18803,0.08302,0.72286,0.70771,2.72745,"none",0.70779,0.70791,0.70768,"Comment",-1,-1,"Sample ID",""
2.218171,0.1790986,0.2506402,-0.004760203,0.01374653,-0.005113687,127.9,158,2.2,0.18438,0.25559,3e-04,0.01413,-1e-05,0.11491,0.00635,0.05527,0.00014,-1.66775,0.00012,0.18426,0.08284,0.7214,0.7076,2.67819,"none",0.70784,0.70796,0.70773,"Comment",-1,-1,"Sample ID",""
2.14663,0.1731214,0.2419335,-0.004948711,0.01302308,-0.005047685,128.1,160,2.2,0.17841,0.24688,0.00011,0.0134,6e-05,0.11469,0.00623,0.05429,5e-05,-1.75332,5e-05,0.17836,0.08286,0.72263,0.70781,2.59132,"none",0.70787,0.70798,0.70777,"Comment",-1,-1,"Sample ID",""
2.090633,0.168508,0.2356554,-0.00472492,0.01296339,-0.005092927,128.3,162,2.1,0.17379,0.2406,0.00034,0.01334,2e-05,0.11476,0.00636,0.05546,0.00016,-1.72726,0.00013,0.17366,0.08282,0.72231,0.70773,2.52428,"none",0.70786,0.70797,0.70776,"Comment",-1,-1,"Sample ID",""
2.001919,0.1611306,0.2255168,-0.004947434,0.01231987,-0.005035784,128.5,164,2,0.16641,0.23047,0.00011,0.0127,7e-05,0.11478,0.00633,0.05511,6e-05,-1.71936,5e-05,0.16637,0.08285,0.72208,0.70811,2.41749,"none",0.70785,0.70796,0.70774,"Comment",-1,-1,"Sample ID",""
1.952472,0.1572391,0.2197917,-0.00481387,0.01219738,-0.005252638,128.9,168,2,0.16252,0.22474,0.00025,0.01258,-0.00014,0.11475,0.00642,0.05597,0.00013,-1.729,1e-04,0.16242,0.08293,0.72316,0.708,2.35825,"none",0.70786,0.70797,0.70775,"Comment",-1,-1,"Sample ID",""
2.002631,0.1616526,0.2261043,-0.00506943,0.01223598,-0.004812341,129.1,170,2,0.16694,0.23105,-1e-05,0.01262,3e-04,0.11503,0.00628,0.05461,0,-1.62397,0,0.16694,0.08311,0.7225,0.70805,2.41928,"none",0.70787,0.70797,0.70778,"Comment",-1,-1,"Sample ID",""
2.052855,0.1653886,0.2315426,-0.004858465,0.01276323,-0.005160565,129.3,172,2.1,0.17067,0.23649,2e-04,0.01314,-5e-05,0.11486,0.00638,0.05558,1e-04,-1.6863,8e-05,0.17059,0.08286,0.72169,0.70794,2.47912,"none",0.70786,0.70796,0.70776,"Comment",-1,-1,"Sample ID",""
