"Raw88","Raw87","Raw86","Raw85","Raw84","Raw83","CycleSecs","distance","Sr88","Net87","Sr86","Rb85","Net84","Kr83","Sr8688","Sr8488","Sr8486","Rb85Sr88","MbFactor","Rb87","Sr87","Sr87Sr88","Net87Sr86","Sr87Sr86","totalSr","region","MA","MAp2SE","MAm2SE","Comment","TrimLeft","TrimRight","Sample_ID","User_initials"
3.230025,0.2643704,0.3679077,-0.004794343,0.01996847,-0.00526848,103.2,40,3.2,0.26966,0.37287,0.00025,0.02042,-0.00015,0.11522,0.00631,0.05475,8e-05,-1.54994,1e-04,0.26956,0.0833,0.7232,0.70941,3.89888,"none",0.70899,0.70916,0.70882,"Comment",-1,-1,"Sample ID","KR"
3.490759,0.2852846,0.3972231,-0.005050495,0.02120278,-0.005202446,103.4,42,3.5,0.29057,0.40218,0,0.02165,-9e-05,0.11502,0.00619,0.05383,0,-1.62859,0,0.29057,0.0831,0.72248,0.70914,4.21118,"none",0.70903,0.70919,0.70888,"Comment",-1,-1,"Sample ID","KR"
3.560478,0.2910866,0.4048043,-0.005415372,0.02137115,-0.005077006,103.6,44,3.6,0.29637,0.40976,-0.00037,0.02182,4e-05,0.11489,0.00612,0.05325,-1e-04,-1.67505,-0.00015,0.29652,0.08314,0.72328,0.7091,4.2946,"none",0.70904,0.70919,0.70889,"Comment",-1,-1,"Sample ID","KR"
3.483333,0.2840816,0.3956166,-0.004569664,0.02154381,-0.004949731,103.8,46,3.5,0.28937,0.40058,0.00048,0.02199,0.00017,0.1148,0.0063,0.0549,0.00014,-1.71028,0.00019,0.28918,0.08287,0.72238,0.70874,4.20109,"none",0.709,0.70914,0.70885,"Comment",-1,-1,"Sample ID","KR"
3.312065,0.2700165,0.3754043,-0.004884762,0.02020961,-0.005199799,104,48,3.3,0.2753,0.38036,0.00016,0.02066,-8e-05,0.11463,0.00623,0.05431,5e-05,-1.77326,7e-05,0.27524,0.08295,0.72379,0.70877,3.99434,"none",0.70895,0.70909,0.7088,"Comment",-1,-1,"Sample ID","KR"
3.163611,0.2575643,0.358535,-0.004771792,0.01941235,-0.005223294,104.2,50,3.2,0.26285,0.3635,0.00028,0.01986,-0.00011,0.11468,0.00627,0.05464,9e-05,-1.75547,0.00011,0.26274,0.08289,0.72312,0.70876,3.81572,"none",0.70886,0.70898,0.70874,"Comment",-1,-1,"Sample ID","KR"
3.243821,0.2646117,0.3685988,-0.005356165,0.01955381,-0.005326033,104.4,52,3.2,0.2699,0.37356,-0.00031,0.02,-0.00021,0.11495,0.00615,0.05354,-9e-05,-1.65452,-0.00012,0.27002,0.08309,0.7225,0.70911,3.91342,"none",0.7088,0.70892,0.70867,"Comment",-1,-1,"Sample ID","KR"
3.454167,0.2827256,0.3934956,-0.004998256,0.02116968,-0.004849148,104.6,54,3.5,0.28801,0.39846,5e-05,0.02162,0.00027,0.11515,0.00625,0.05425,1e-05,-1.57599,2e-05,0.28799,0.08323,0.72282,0.70886,4.16825,"none",0.70877,0.70888,0.70866,"Comment",-1,-1,"Sample ID","KR"
3.535541,0.2891876,0.402091,-0.004875791,0.02168205,-0.005291346,104.8,56,3.5,0.29447,0.40705,0.00017,0.02213,-0.00018,0.11494,0.00625,0.05437,5e-05,-1.65882,7e-05,0.29441,0.08313,0.72343,0.70885,4.26514,"none",0.70878,0.70889,0.70868,"Comment",-1,-1,"Sample ID","KR"
3.314566,0.269803,0.3759775,-0.004962396,0.02013019,-0.005413406,105,58,3.3,0.27509,0.38094,9e-05,0.02058,-3e-04,0.11472,0.0062,0.05402,3e-05,-1.74051,3e-05,0.27506,0.08283,0.72214,0.7087,3.99715,"none",0.70881,0.70892,0.70869,"Comment",-1,-1,"Sample ID","KR"
3.228719,0.262919,0.3661909,-0.00499119,0.01995731,-0.005120025,105.2,60,3.2,0.26821,0.37115,6e-05,0.0204,0,0.11474,0.00631,0.05498,2e-05,-1.73326,2e-05,0.26818,0.08291,0.72263,0.70858,3.89447,"none",0.70881,0.70892,0.70869,"Comment",-1,-1,"Sample ID","KR"
3.645978,0.2980085,0.4150203,-0.004799943,0.02290566,-0.004983914,105.6,64,3.7,0.3033,0.41998,0.00025,0.02335,0.00013,0.115,0.00639,0.05561,7e-05,-1.63433,1e-04,0.3032,0.08302,0.72216,0.70849,4.39852,"none",0.70877,0.70887,0.70868,"Comment",-1,-1,"Sample ID","KR"
3.442052,0.2809531,0.3905114,-0.004877938,0.02094925,-0.005176423,105.8,66,3.4,0.28624,0.39547,0.00017,0.0214,-6e-05,0.11469,0.00621,0.0541,5e-05,-1.75056,7e-05,0.28617,0.08299,0.72379,0.70884,4.15111,"none",0.70875,0.70885,0.70866,"Comment",-1,-1,"Sample ID","KR"
3.158711,0.2576158,0.358654,-0.004929027,0.01956717,-0.005033103,106.2,70,3.2,0.2629,0.36361,0.00012,0.02001,8e-05,0.1149,0.00632,0.05504,4e-05,-1.67387,5e-05,0.26285,0.08306,0.72303,0.70887,3.81121,"none",0.70875,0.70884,0.70865,"Comment",-1,-1,"Sample ID","KR"
3.408553,0.278643,0.3877501,-0.004980179,0.02092089,-0.005176312,106.4,72,3.4,0.28393,0.39271,7e-05,0.02137,-6e-05,0.11501,0.00626,0.05441,2e-05,-1.63059,3e-05,0.2839,0.08314,0.723,0.70899,4.11255,"none",0.70874,0.70883,0.70865,"Comment",-1,-1,"Sample ID","KR"
3.303708,0.2692446,0.3748528,-0.004939305,0.02032485,-0.005379024,106.6,74,3.3,0.27453,0.37981,0.00011,0.02077,-0.00026,0.11476,0.00628,0.05469,3e-05,-1.72665,4e-05,0.27449,0.08293,0.72281,0.70879,3.9848,"none",0.70877,0.70886,0.70868,"Comment",-1,-1,"Sample ID","KR"
3.31231,0.2702276,0.3757812,-0.004778928,0.0204397,-0.004907602,106.8,76,3.3,0.27551,0.38074,0.00027,0.02089,0.00021,0.11474,0.00629,0.05486,8e-05,-1.73336,0.00011,0.27541,0.083,0.72363,0.70877,3.99536,"none",0.70881,0.70887,0.70874,"Comment",-1,-1,"Sample ID","KR"
3.335143,0.2719635,0.3789536,-0.004848472,0.02054554,-0.004990936,107.1,79,3.3,0.27725,0.38391,2e-04,0.02099,0.00012,0.1149,0.00628,0.05468,6e-05,-1.67066,8e-05,0.27717,0.08296,0.72217,0.70865,4.02324,"none",0.70879,0.70886,0.70872,"Comment",-1,-1,"Sample ID","KR"
3.394524,0.2771398,0.3856393,-0.004848574,0.02087865,-0.005032805,107.2,80,3.4,0.28243,0.3906,2e-04,0.02133,8e-05,0.11486,0.00627,0.0546,6e-05,-1.68598,8e-05,0.28235,0.08303,0.72306,0.70877,4.09481,"none",0.70877,0.70884,0.7087,"Comment",-1,-1,"Sample ID","KR"
3.404048,0.2778202,0.3867829,-0.00509016,0.02103655,-0.005162898,107.4,82,3.4,0.28311,0.39174,-4e-05,0.02148,-5e-05,0.11488,0.0063,0.05484,-1e-05,-1.68046,-2e-05,0.28312,0.08303,0.72268,0.70865,4.10642,"none",0.70874,0.7088,0.70869,"Comment",-1,-1,"Sample ID","KR"
3.296585,0.2687108,0.3736394,-0.005037165,0.02020644,-0.005445505,107.6,84,3.3,0.274,0.3786,1e-05,0.02065,-0.00033,0.11464,0.00625,0.05455,0,-1.77216,0,0.27399,0.08296,0.72371,0.70884,3.97585,"none",0.70874,0.70879,0.70868,"Comment",-1,-1,"Sample ID","KR"
3.233665,0.2637027,0.3671456,-0.004575521,0.02010596,-0.004844218,107.8,86,3.2,0.26899,0.37211,0.00047,0.02055,0.00027,0.11486,0.00634,0.05524,0.00015,-1.68794,0.00019,0.2688,0.08297,0.72288,0.70889,3.90114,"none",0.70873,0.70878,0.70867,"Comment",-1,-1,"Sample ID","KR"
3.335209,0.2724009,0.3790531,-0.004783078,0.0205354,-0.005092159,108,88,3.3,0.27769,0.38401,0.00026,0.02098,2e-05,0.11493,0.00628,0.05464,8e-05,-1.66024,0.00011,0.27758,0.08308,0.72312,0.70871,4.0238,"none",0.70876,0.70883,0.70869,"Comment",-1,-1,"Sample ID","KR"
3.250854,0.2650664,0.3688128,-0.005139829,0.01987466,-0.005162315,108.2,90,3.3,0.27035,0.37377,-9e-05,0.02032,-5e-05,0.11476,0.00624,0.05437,-3e-05,-1.7237,-4e-05,0.27039,0.08302,0.72331,0.70865,3.92136,"none",0.70879,0.7089,0.70869,"Comment",-1,-1,"Sample ID","KR"
3.126258,0.2544491,0.3546775,-0.004854734,0.01910697,-0.005017468,108.4,92,3.1,0.25974,0.35964,0.00019,0.01955,1e-04,0.11482,0.00624,0.05437,6e-05,-1.70385,8e-05,0.25966,0.0829,0.72221,0.70872,3.77113,"none",0.70882,0.70892,0.70872,"Comment",-1,-1,"Sample ID","KR"
3.155771,0.2573524,0.3584479,-0.004786611,0.01953727,-0.005122663,108.6,94,3.2,0.26264,0.36341,0.00026,0.01998,-1e-05,0.11494,0.00632,0.05499,8e-05,-1.65809,1e-04,0.26253,0.08303,0.72271,0.70873,3.80772,"none",0.70883,0.70893,0.70873,"Comment",-1,-1,"Sample ID","KR"
2.990341,0.2431951,0.3385928,-0.005160432,0.01849277,-0.005154862,108.8,96,3,0.24848,0.34355,-0.00011,0.01894,-4e-05,0.11466,0.00632,0.05513,-4e-05,-1.76452,-5e-05,0.24853,0.08294,0.72327,0.70866,3.60738,"none",0.70882,0.70892,0.70872,"Comment",-1,-1,"Sample ID","KR"
3.005976,0.2451192,0.3412894,-0.004698891,0.01839545,-0.004929633,109.1,99,3,0.25041,0.34625,0.00035,0.01884,0.00019,0.11496,0.00626,0.05442,0.00012,-1.65073,0.00014,0.25027,0.08309,0.72319,0.70897,3.62735,"none",0.70882,0.70892,0.70871,"Comment",-1,-1,"Sample ID","KR"
3.027489,0.2465801,0.3436579,-0.005131843,0.01857503,-0.005069555,109.2,100,3,0.25187,0.34862,-8e-05,0.01902,5e-05,0.11492,0.00627,0.05457,-3e-05,-1.66378,-3e-05,0.2519,0.08304,0.72247,0.70913,3.65305,"none",0.70881,0.70892,0.7087,"Comment",-1,-1,"Sample ID","KR"
3.154385,0.2574509,0.3579967,-0.004678157,0.01961353,-0.005070988,109.6,104,3.2,0.26274,0.36296,0.00037,0.02006,4e-05,0.11485,0.00635,0.05527,0.00012,-1.69309,0.00015,0.26259,0.08309,0.72388,0.70895,3.80601,"none",0.70882,0.70893,0.70871,"Comment",-1,-1,"Sample ID","KR"
3.121609,0.2545267,0.3542297,-0.00524084,0.01904192,-0.005200802,109.8,106,3.1,0.25981,0.35919,-0.00019,0.01949,-9e-05,0.11484,0.00623,0.05426,-6e-05,-1.69343,-8e-05,0.25989,0.0831,0.72333,0.70892,3.7662,"none",0.70881,0.70892,0.70869,"Comment",-1,-1,"Sample ID","KR"
3.066011,0.2496779,0.3480977,-0.00459489,0.01901881,-0.005099236,110.1,109,3.1,0.25496,0.35306,0.00045,0.01947,2e-05,0.11493,0.00634,0.05514,0.00015,-1.66221,0.00018,0.25478,0.08294,0.72216,0.70878,3.69934,"none",0.70882,0.70893,0.70871,"Comment",-1,-1,"Sample ID","KR"
3.007214,0.2448022,0.3409653,-0.005178522,0.01813116,-0.005100196,110.2,110,3,0.25009,0.34593,-0.00013,0.01858,2e-05,0.1148,0.00617,0.05371,-4e-05,-1.70938,-5e-05,0.25014,0.08301,0.72296,0.70865,3.62788,"none",0.70883,0.70894,0.70871,"Comment",-1,-1,"Sample ID","KR"
2.993069,0.2435226,0.3393766,-0.004751614,0.01870468,-0.004937961,110.4,112,3,0.24881,0.34434,3e-04,0.01915,0.00018,0.11481,0.00639,0.05562,1e-04,-1.70493,0.00012,0.24869,0.08292,0.72257,0.70858,3.61127,"none",0.7088,0.7089,0.70871,"Comment",-1,-1,"Sample ID","KR"
3.045444,0.2481606,0.3456177,-0.004783448,0.01856412,-0.004847703,110.8,116,3.1,0.25345,0.35058,0.00026,0.01901,0.00027,0.11489,0.00623,0.05423,9e-05,-1.67665,0.00011,0.25334,0.08302,0.72294,0.70881,3.67439,"none",0.70878,0.70887,0.70869,"Comment",-1,-1,"Sample ID","KR"
3.067694,0.2501198,0.3482443,-0.004950464,0.01897092,-0.004849378,111,118,3.1,0.25541,0.3532,1e-04,0.01942,0.00027,0.11491,0.00632,0.05498,3e-05,-1.66798,4e-05,0.25537,0.08308,0.72311,0.70862,3.7017,"none",0.7088,0.70891,0.70869,"Comment",-1,-1,"Sample ID","KR"
3.10679,0.253436,0.3529033,-0.004774856,0.01921859,-0.004940756,111.2,120,3.1,0.25872,0.35786,0.00027,0.01967,0.00017,0.11496,0.00632,0.05495,9e-05,-1.64773,0.00011,0.25861,0.08308,0.72296,0.7088,3.74895,"none",0.70883,0.70896,0.7087,"Comment",-1,-1,"Sample ID","KR"
2.97908,0.2422334,0.3374184,-0.00465657,0.01820765,-0.005248901,111.4,122,3,0.24752,0.34238,0.00039,0.01866,-0.00013,0.1147,0.00625,0.05449,0.00013,-1.74967,0.00016,0.24736,0.08287,0.72294,0.70904,3.59349,"none",0.70886,0.70898,0.70873,"Comment",-1,-1,"Sample ID","KR"
3.021999,0.2463675,0.3430879,-0.004814723,0.01861283,-0.005207578,111.6,124,3,0.25165,0.34805,0.00023,0.01906,-9e-05,0.11494,0.00629,0.05476,8e-05,-1.65616,9e-05,0.25156,0.08308,0.72304,0.70887,3.64669,"none",0.70891,0.70902,0.70879,"Comment",-1,-1,"Sample ID","KR"
3.334387,0.2728425,0.3797486,-0.005066668,0.02047109,-0.00507998,111.8,126,3.3,0.27813,0.38471,-2e-05,0.02092,4e-05,0.11517,0.00626,0.05437,-1e-05,-1.57076,-1e-05,0.27814,0.08326,0.72296,0.7087,4.02417,"none",0.70895,0.70908,0.70882,"Comment",-1,-1,"Sample ID","KR"
3.329412,0.2716382,0.3784542,-0.004783287,0.0204282,-0.005068007,112.1,129,3.3,0.27692,0.38341,0.00026,0.02088,5e-05,0.11495,0.00626,0.05445,8e-05,-1.6526,0.00011,0.27682,0.08299,0.72226,0.70913,4.01654,"none",0.709,0.7091,0.70889,"Comment",-1,-1,"Sample ID","KR"
3.145124,0.2560047,0.3564699,-0.004785062,0.0191848,-0.005297061,112.2,130,3.2,0.26129,0.36143,0.00026,0.01963,-0.00018,0.1147,0.00623,0.05432,8e-05,-1.74884,0.00011,0.26119,0.08289,0.72294,0.70912,3.79339,"none",0.70903,0.70913,0.70893,"Comment",-1,-1,"Sample ID","KR"
3.067061,0.2501063,0.3475544,-0.005152381,0.01880109,-0.00512074,112.4,132,3.1,0.25539,0.35251,-1e-04,0.01925,-1e-05,0.11471,0.00626,0.0546,-3e-05,-1.74413,-4e-05,0.25543,0.08312,0.72449,0.7089,3.70028,"none",0.70906,0.70918,0.70894,"Comment",-1,-1,"Sample ID","KR"
2.981546,0.2428484,0.3376143,-0.004458284,0.01821493,-0.005173148,112.6,134,3,0.24813,0.34257,0.00059,0.01866,-6e-05,0.11467,0.00625,0.05448,2e-04,-1.76072,0.00024,0.2479,0.08298,0.72432,0.70906,3.5967,"none",0.7091,0.70922,0.70898,"Comment",-1,-1,"Sample ID","KR"
3.029814,0.2468184,0.3436857,-0.004835267,0.01851401,-0.005245394,112.8,136,3,0.2521,0.34865,0.00021,0.01896,-0.00013,0.11484,0.00625,0.05439,7e-05,-1.69366,9e-05,0.25202,0.08302,0.7231,0.70924,3.65546,"none",0.70914,0.70922,0.70906,"Comment",-1,-1,"Sample ID","KR"
3.135435,0.2557504,0.3563166,-0.005150676,0.01903652,-0.005059647,113,138,3.1,0.26104,0.36128,-1e-04,0.01948,6e-05,0.115,0.0062,0.05393,-3e-05,-1.63326,-4e-05,0.26108,0.08311,0.72254,0.70908,3.78329,"none",0.7091,0.70921,0.70899,"Comment",-1,-1,"Sample ID","KR"
3.285907,0.2684272,0.3738343,-0.004853884,0.02002329,-0.005278846,113.2,140,3.3,0.27371,0.37879,0.00019,0.02047,-0.00016,0.11507,0.00622,0.05404,6e-05,-1.60878,8e-05,0.27364,0.08312,0.72259,0.70916,3.96483,"none",0.70906,0.70919,0.70892,"Comment",-1,-1,"Sample ID","KR"
3.158953,0.2574314,0.35799,-0.005107644,0.01905778,-0.004985661,113.4,142,3.2,0.26272,0.36295,-6e-05,0.01951,0.00013,0.11468,0.00616,0.05374,-2e-05,-1.75677,-2e-05,0.26274,0.08302,0.72384,0.70935,3.81017,"none",0.70903,0.70919,0.70887,"Comment",-1,-1,"Sample ID","KR"
3.137461,0.2559703,0.3559145,-0.004722371,0.01919182,-0.00529555,113.6,144,3.1,0.26126,0.36087,0.00033,0.01964,-0.00018,0.1148,0.00625,0.05442,1e-04,-1.7098,0.00013,0.26113,0.08307,0.72395,0.70924,3.78512,"none",0.709,0.70917,0.70884,"Comment",-1,-1,"Sample ID","KR"
3.154124,0.2574772,0.3581291,-0.005026583,0.01901354,-0.005203463,113.8,146,3.2,0.26276,0.36309,2e-05,0.01946,-9e-05,0.1149,0.00616,0.0536,1e-05,-1.67362,1e-05,0.26276,0.08315,0.72369,0.7091,3.80545,"none",0.70896,0.70912,0.70879,"Comment",-1,-1,"Sample ID","KR"
3.202667,0.261281,0.3639164,-0.004676666,0.01965644,-0.005035738,114.1,149,3.2,0.26657,0.36888,0.00037,0.0201,8e-05,0.11496,0.00627,0.0545,0.00012,-1.64884,0.00015,0.26642,0.08303,0.72265,0.70877,3.86408,"none",0.70895,0.70912,0.70879,"Comment",-1,-1,"Sample ID","KR"
3.221924,0.2626205,0.3659213,-0.004900867,0.01958301,-0.005106231,114.2,150,3.2,0.26791,0.37088,0.00015,0.02003,1e-05,0.1149,0.00621,0.05401,5e-05,-1.67336,6e-05,0.26785,0.08298,0.72235,0.7087,3.8867,"none",0.70894,0.7091,0.70878,"Comment",-1,-1,"Sample ID","KR"
2.90988,0.2361643,0.3291202,-0.004882782,0.01735121,-0.00506002,114.4,152,2.9,0.24145,0.33408,0.00016,0.0178,6e-05,0.11457,0.0061,0.05328,6e-05,-1.79672,7e-05,0.24138,0.08278,0.72273,0.70859,3.50916,"none",0.7089,0.70902,0.70877,"Comment",-1,-1,"Sample ID","KR"
2.823757,0.229634,0.3197512,-0.005002326,0.01682577,-0.005294785,114.6,154,2.8,0.23492,0.32471,5e-05,0.01727,-0.00018,0.11475,0.0061,0.0532,2e-05,-1.72986,2e-05,0.2349,0.08301,0.72347,0.70881,3.40666,"none",0.70885,0.70896,0.70875,"Comment",-1,-1,"Sample ID","KR"
2.946221,0.2402767,0.3345977,-0.004666566,0.0179093,-0.005162035,114.8,156,3,0.24556,0.33956,0.00038,0.01836,-5e-05,0.11502,0.00622,0.05406,0.00013,-1.62796,0.00015,0.24541,0.08313,0.72318,0.70877,3.55556,"none",0.70883,0.70892,0.70874,"Comment",-1,-1,"Sample ID","KR"
3.167075,0.258504,0.3597017,-0.005157743,0.01888684,-0.005296914,115.1,159,3.2,0.26379,0.36466,-0.00011,0.01933,-0.00018,0.11492,0.00609,0.05302,-3e-05,-1.66352,-4e-05,0.26383,0.08315,0.72338,0.70905,3.82092,"none",0.70886,0.70896,0.70876,"Comment",-1,-1,"Sample ID","KR"
3.347163,0.2733994,0.3810709,-0.004374686,0.02074571,-0.005236514,115.2,160,3.4,0.27869,0.38603,0.00067,0.02119,-0.00012,0.11512,0.00632,0.0549,2e-04,-1.58757,0.00027,0.27842,0.08303,0.72193,0.70903,4.03882,"none",0.7089,0.709,0.7088,"Comment",-1,-1,"Sample ID","KR"
3.457839,0.2822475,0.3927498,-0.005296014,0.02095973,-0.005050831,115.4,162,3.5,0.28753,0.39771,-0.00025,0.02141,6e-05,0.11482,0.00618,0.05383,-7e-05,-1.70372,-1e-04,0.28763,0.08304,0.72297,0.70889,4.17061,"none",0.70894,0.70901,0.70886,"Comment",-1,-1,"Sample ID","KR"
3.415739,0.2789928,0.3883613,-0.004963762,0.02049572,-0.005330123,115.6,164,3.4,0.28428,0.39332,8e-05,0.02094,-0.00021,0.11495,0.00612,0.05325,2e-05,-1.65441,3e-05,0.28425,0.08307,0.72277,0.7088,4.12027,"none",0.70896,0.70903,0.70889,"Comment",-1,-1,"Sample ID","KR"
3.227042,0.2629798,0.3659426,-0.004749164,0.01953327,-0.005061561,115.8,166,3.2,0.26827,0.3709,3e-04,0.01998,5e-05,0.11472,0.00618,0.05387,9e-05,-1.73982,0.00012,0.26815,0.08294,0.72328,0.70892,3.89209,"none",0.70897,0.70903,0.70891,"Comment",-1,-1,"Sample ID","KR"
3.091918,0.2518755,0.3503735,-0.005062543,0.0184832,-0.005343176,116.1,169,3.1,0.25716,0.35533,-1e-05,0.01893,-0.00023,0.1147,0.00611,0.05328,0,-1.74808,-1e-05,0.25717,0.08301,0.72372,0.70905,3.72937,"none",0.70895,0.70902,0.70889,"Comment",-1,-1,"Sample ID","KR"
3.185147,0.2596742,0.3615338,-0.004850983,0.0193641,-0.005034155,116.2,170,3.2,0.26496,0.36649,2e-04,0.01981,8e-05,0.11485,0.00621,0.05406,6e-05,-1.69258,8e-05,0.26488,0.083,0.72296,0.70906,3.84235,"none",0.70894,0.709,0.70888,"Comment",-1,-1,"Sample ID","KR"
3.225131,0.2633747,0.3660723,-0.004804873,0.01962556,-0.00516174,116.4,172,3.2,0.26866,0.37103,0.00024,0.02007,-5e-05,0.11483,0.00621,0.0541,8e-05,-1.69886,1e-04,0.26856,0.08312,0.72409,0.70898,3.89082,"none",0.70897,0.70905,0.7089,"Comment",-1,-1,"Sample ID","KR"
3.256291,0.265658,0.3697235,-0.004943904,0.01966339,-0.005205921,116.6,174,3.3,0.27094,0.37468,1e-04,0.02011,-9e-05,0.11485,0.00616,0.05367,3e-05,-1.69037,4e-05,0.2709,0.08304,0.72313,0.70907,3.92801,"none",0.70897,0.70905,0.7089,"Comment",-1,-1,"Sample ID","KR"
