"RunFile_ID","Sample_ID","User_initials","Sample_Type","ShinyDate","Comment","Flag","region","Raw88","Raw87","Raw86","Raw85","Raw84","Raw83","CycleSecs","distance","Sr88","Net87","Sr86","Rb85","Net84","Kr83","Sr8688","Sr8488","Sr8486","Rb85Sr88","MbFactor","Rb87","Sr87","Sr87Sr88","Net87Sr86","Sr87Sr86","totalSr","MA","MAp2SE","MAm2SE","RunSpeed","Raw88LowerThresh","Raw88UpperThresh","Smoother","Smooth_parameter","TrimLeft","TrimRight","Fluency","SpotSize","LaserEnergy","IntegrationTime","OutlierNum","CIoutliers","Length (um)"
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",4.53017,0.3713794,0.5175238,-0.003714336,0.02613413,-0.005150075,44.3,24,4.5,0.37616,0.52359,0.00066,0.02988,0.00019,0.11542,0.00659,0.05707,0.00014,-1.47493,0.00026,0.37589,0.08286,0.71842,0.70616,5.46565,0.70628,0.70643,0.70614,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",4.536199,0.3715928,0.5177277,-0.004657581,0.02639499,-0.005234301,44.5,26,4.5,0.37637,0.52379,-0.00029,0.03014,0.00011,0.11531,0.00664,0.05755,-6e-05,-1.5158,-0.00011,0.37648,0.08288,0.71855,0.70628,5.47274,0.70633,0.70646,0.70619,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",4.561941,0.3737551,0.520462,-0.004164552,0.02643985,-0.005319289,44.7,28,4.6,0.37853,0.52653,0.00021,0.03019,2e-05,0.11526,0.00661,0.05734,5e-05,-1.53515,8e-05,0.37845,0.08285,0.71892,0.70639,5.50322,0.70634,0.70647,0.70621,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",4.760757,0.3909944,0.5443909,-0.004202432,0.02774197,-0.005166398,44.9,30,4.8,0.39577,0.55046,0.00017,0.03149,0.00018,0.11548,0.00661,0.05721,4e-05,-1.45498,7e-05,0.3957,0.08301,0.71899,0.70658,5.74453,0.70635,0.70647,0.70622,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",4.761414,0.3908897,0.5437155,-0.004012992,0.02790565,-0.005258785,45.1,32,4.8,0.39567,0.54978,0.00036,0.03166,9e-05,0.11532,0.00664,0.05758,8e-05,-1.51442,0.00014,0.39552,0.08296,0.71968,0.70657,5.74449,0.70637,0.70648,0.70626,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",4.786401,0.3928023,0.5465828,-0.004116491,0.02795401,-0.005408683,45.3,34,4.8,0.39758,0.55265,0.00025,0.0317,-6e-05,0.11531,0.00662,0.05737,5e-05,-1.51553,1e-04,0.39748,0.08294,0.71941,0.7066,5.77435,0.70639,0.70649,0.70629,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",4.888319,0.401162,0.5589105,-0.004111519,0.02845637,-0.005124965,45.5,36,4.9,0.40594,0.56498,0.00026,0.03221,0.00022,0.11543,0.00658,0.057,5e-05,-1.4712,1e-04,0.40584,0.08292,0.71851,0.70643,5.89745,0.70639,0.70649,0.7063,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",4.818299,0.3949279,0.5500258,-0.004574876,0.02798426,-0.005564942,45.7,38,4.8,0.3997,0.55609,-2e-04,0.03173,-0.00022,0.11527,0.00658,0.05707,-4e-05,-1.53395,-8e-05,0.39979,0.08287,0.71878,0.70622,5.81203,0.70642,0.70654,0.70631,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",4.544313,0.372168,0.5179262,-0.003900229,0.02638332,-0.004936525,45.9,40,4.6,0.37695,0.52399,0.00047,0.03013,0.00041,0.11515,0.00662,0.05751,1e-04,-1.57699,0.00019,0.37676,0.0828,0.71937,0.70616,5.48131,0.70642,0.70653,0.70631,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",4.510127,0.3693315,0.5147437,-0.004436668,0.02627535,-0.005409485,46.1,42,4.5,0.37411,0.52081,-7e-05,0.03002,-7e-05,0.11532,0.00665,0.05765,-1e-05,-1.51392,-3e-05,0.37413,0.08284,0.71832,0.70629,5.44121,0.70642,0.70653,0.70631,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",4.574104,0.3751784,0.5225803,-0.004161593,0.02621407,-0.005117808,46.3,44,4.6,0.37996,0.52864,0.00021,0.02996,0.00023,0.11542,0.00654,0.05668,5e-05,-1.47612,8e-05,0.37987,0.08294,0.71873,0.70634,5.5187,0.7064,0.70651,0.7063,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",4.77399,0.3920265,0.5455355,-0.004015496,0.0280689,-0.005311101,46.5,46,4.8,0.3968,0.5516,0.00036,0.03182,3e-05,0.11539,0.00666,0.05768,7e-05,-1.48523,0.00014,0.39666,0.08298,0.71937,0.70634,5.76019,0.70643,0.70655,0.70631,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",4.832683,0.3966972,0.5524024,-0.0040964,0.02813718,-0.005307463,46.7,48,4.8,0.40147,0.55847,0.00027,0.03189,4e-05,0.11541,0.00659,0.0571,6e-05,-1.4779,0.00011,0.40136,0.08295,0.71889,0.70669,5.83052,0.70646,0.70657,0.70635,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",4.791894,0.3927508,0.5472088,-0.004379053,0.02783683,-0.005281137,46.9,50,4.8,0.39753,0.55327,-1e-05,0.03159,6e-05,0.11531,0.00658,0.05709,0,-1.51612,0,0.39753,0.08285,0.7185,0.70655,5.7804,0.70651,0.7066,0.70642,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",4.953709,0.4075987,0.5665217,-0.003772594,0.02900468,-0.005190069,47.1,52,5,0.41238,0.57259,6e-04,0.03275,0.00015,0.11544,0.0066,0.0572,0.00012,-1.46641,0.00024,0.41214,0.0831,0.7202,0.70655,5.9773,0.70654,0.70662,0.70646,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",5.07511,0.4161336,0.5801558,-0.00437876,0.02967761,-0.005355804,47.7,58,5.1,0.42091,0.58622,-1e-05,0.03343,-1e-05,0.11537,0.00658,0.05702,0,-1.49469,0,0.42091,0.08284,0.71801,0.70647,6.12179,0.70658,0.70665,0.70651,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",5.359418,0.4406587,0.613576,-0.004269751,0.0314898,-0.005318862,47.9,60,5.4,0.44544,0.61964,1e-04,0.03524,3e-05,0.11549,0.00657,0.05687,2e-05,-1.45114,4e-05,0.4454,0.08301,0.71886,0.70668,6.46581,0.70661,0.70665,0.70656,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",5.114557,0.4196258,0.5843943,-0.004188907,0.03005262,-0.005104837,48.1,62,5.1,0.4244,0.59046,0.00018,0.0338,0.00024,0.11531,0.0066,0.05725,4e-05,-1.51772,7e-05,0.42433,0.08287,0.71877,0.70657,6.16927,0.70658,0.70663,0.70654,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",5.031897,0.4129969,0.5741115,-0.004303167,0.02936191,-0.00533909,48.3,64,5,0.41777,0.58018,7e-05,0.03311,1e-05,0.11516,0.00657,0.05707,1e-05,-1.57406,3e-05,0.41775,0.08292,0.72008,0.70663,6.06905,0.70658,0.70663,0.70652,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",5.326706,0.4381941,0.6099441,-0.004252881,0.03146631,-0.005164243,48.5,66,5.3,0.44297,0.61601,0.00012,0.03522,0.00018,0.11551,0.0066,0.05717,2e-05,-1.44083,5e-05,0.44292,0.08306,0.7191,0.70661,6.42697,0.70657,0.70662,0.70652,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",5.296928,0.434607,0.6052998,-0.00422577,0.03121756,-0.005053307,48.7,68,5.3,0.43938,0.61136,0.00015,0.03497,0.00029,0.11529,0.00659,0.0572,3e-05,-1.52651,6e-05,0.43933,0.08284,0.71869,0.70669,6.3887,0.70656,0.70663,0.7065,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",5.528028,0.4545565,0.6331085,-0.004369214,0.03252501,-0.005378769,48.9,70,5.5,0.45933,0.63917,0,0.03627,-3e-05,0.1155,0.00655,0.05675,0,-1.44702,0,0.45933,0.083,0.71864,0.70661,6.66893,0.70653,0.7066,0.70646,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",5.571221,0.4578889,0.6373645,-0.004043957,0.03314551,-0.005150676,49.1,72,5.6,0.46267,0.64343,0.00033,0.0369,0.00019,0.11536,0.00662,0.05734,6e-05,-1.49655,0.00013,0.46254,0.08293,0.71906,0.70648,6.7202,0.7065,0.70659,0.70642,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",5.41158,0.4445718,0.6188555,-0.004416774,0.03165872,-0.005268795,49.5,76,5.4,0.44935,0.62492,-5e-05,0.03541,8e-05,0.11535,0.00654,0.05666,-1e-05,-1.50297,-2e-05,0.44937,0.08294,0.71905,0.70646,6.52739,0.70648,0.70656,0.7064,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",5.488963,0.4509061,0.6277178,-0.004260855,0.03248452,-0.005201795,49.7,78,5.5,0.45568,0.63378,0.00011,0.03623,0.00014,0.11534,0.00659,0.05717,2e-05,-1.50734,4e-05,0.45564,0.08292,0.71899,0.7065,6.62074,0.70646,0.70653,0.70638,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",5.353147,0.4391613,0.6116471,-0.004193435,0.03131286,-0.005320319,49.9,80,5.4,0.44394,0.61771,0.00018,0.03506,2e-05,0.11526,0.00654,0.05676,3e-05,-1.53595,7e-05,0.44387,0.08282,0.71868,0.70637,6.45591,0.70644,0.7065,0.70638,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",5.749907,0.4731897,0.6590848,-0.004425942,0.03410519,-0.005182478,50.1,82,5.8,0.47797,0.66515,-5e-05,0.03785,0.00016,0.11556,0.00658,0.05691,-1e-05,-1.4241,-2e-05,0.47799,0.08304,0.71859,0.70639,6.93702,0.70643,0.70647,0.70638,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",5.602772,0.460122,0.6411439,-0.004096025,0.03335335,-0.005387106,50.3,84,5.6,0.4649,0.64721,0.00028,0.0371,-4e-05,0.11539,0.00662,0.05733,5e-05,-1.48717,0.00011,0.46479,0.08287,0.71831,0.70628,6.75799,0.70645,0.70654,0.70637,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",5.656276,0.4650048,0.6472643,-0.00436949,0.03315061,-0.005069409,50.5,86,5.7,0.46978,0.65333,0,0.0369,0.00027,0.11538,0.00652,0.05648,0,-1.49073,0,0.46978,0.08297,0.71906,0.7064,6.8224,0.70648,0.70659,0.70638,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",5.581763,0.4583384,0.6384553,-0.004032489,0.03291567,-0.005234881,50.7,88,5.6,0.46312,0.64452,0.00034,0.03667,0.00011,0.11534,0.00656,0.05689,6e-05,-1.50502,0.00014,0.46298,0.08285,0.71854,0.70638,6.73205,0.7065,0.7066,0.70639,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",5.688505,0.4675984,0.6510811,-0.004229795,0.03333393,-0.005387582,50.9,90,5.7,0.47238,0.65715,0.00014,0.03708,-4e-05,0.1154,0.00651,0.05643,2e-05,-1.48422,6e-05,0.47232,0.08294,0.71883,0.70651,6.86117,0.70653,0.70663,0.70642,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",5.812425,0.4781064,0.6656806,-0.00441701,0.0344589,-0.005393427,51.1,92,5.8,0.48288,0.67175,-5e-05,0.03821,-5e-05,0.11545,0.00657,0.05688,-1e-05,-1.46481,-2e-05,0.4829,0.08299,0.71885,0.70649,7.0114,0.70654,0.70665,0.70644,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",5.99703,0.4933367,0.6868753,-0.004138508,0.03566637,-0.005000196,51.3,94,6,0.49811,0.69294,0.00023,0.03942,0.00034,0.11543,0.00657,0.05688,4e-05,-1.47221,9e-05,0.49802,0.08296,0.71884,0.70677,7.23352,0.70656,0.70665,0.70648,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",6.232904,0.5130993,0.7142326,-0.003935863,0.03707853,-0.005275629,51.5,96,6.2,0.51788,0.7203,0.00044,0.04083,7e-05,0.11545,0.00654,0.05668,7e-05,-1.46433,0.00017,0.5177,0.08298,0.71898,0.70676,7.51785,0.70658,0.70666,0.70651,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",6.694244,0.5518507,0.7680289,-0.004500542,0.03997928,-0.005192992,51.7,98,6.7,0.55663,0.77409,-0.00013,0.04373,0.00015,0.11553,0.00653,0.05649,-2e-05,-1.43426,-5e-05,0.55668,0.08308,0.71907,0.70662,8.07486,0.7066,0.70667,0.70654,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",6.571584,0.5408007,0.7527405,-0.004045399,0.0393649,-0.004970897,51.9,100,6.6,0.54558,0.75881,0.00033,0.04311,0.00037,0.11536,0.00655,0.05682,5e-05,-1.49832,0.00013,0.54545,0.08292,0.719,0.70666,7.92507,0.70661,0.70667,0.70655,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",6.528266,0.5366486,0.7471925,-0.004193556,0.03902468,-0.00527822,52.1,102,6.5,0.54143,0.75326,0.00018,0.04277,7e-05,0.11528,0.00655,0.05679,3e-05,-1.53014,7e-05,0.54135,0.08285,0.71878,0.70657,7.87177,0.70661,0.70667,0.70655,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",6.743618,0.5555345,0.7734087,-0.0042291,0.04049524,-0.005331391,52.3,104,6.7,0.56031,0.77947,0.00014,0.04424,1e-05,0.11548,0.00656,0.05676,2e-05,-1.45237,6e-05,0.56025,0.083,0.71883,0.70649,8.13371,0.70658,0.70664,0.70652,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",6.944918,0.5715196,0.7958443,-0.004178455,0.04182515,-0.00519396,52.5,106,7,0.5763,0.80191,0.00019,0.04557,0.00015,0.11537,0.00656,0.05683,3e-05,-1.49637,8e-05,0.57622,0.0829,0.71866,0.70657,8.37474,0.70654,0.70659,0.70649,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",7.11992,0.586601,0.816319,-0.00435329,0.04236155,-0.0052465,52.7,108,7.1,0.59138,0.82238,2e-05,0.04611,1e-04,0.11541,0.00647,0.05607,0,-1.48126,1e-05,0.59137,0.08299,0.7191,0.7066,8.5859,0.70652,0.70658,0.70647,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",7.509355,0.6195798,0.8624167,-0.003801503,0.04563018,-0.005077157,52.9,110,7.5,0.62436,0.86848,0.00057,0.04938,0.00027,0.11556,0.00657,0.05686,8e-05,-1.42334,0.00023,0.62413,0.08305,0.71891,0.70655,9.05746,0.7065,0.70654,0.70645,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",7.560432,0.6225508,0.8670468,-0.004243756,0.04542938,-0.005290163,53.1,112,7.6,0.62733,0.87311,0.00013,0.04918,5e-05,0.11539,0.0065,0.05633,2e-05,-1.48673,5e-05,0.62728,0.0829,0.7185,0.70652,9.11612,0.70649,0.70654,0.70645,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",7.474782,0.615447,0.856506,-0.004428733,0.045184,-0.005083119,53.3,114,7.5,0.62022,0.86257,-6e-05,0.04893,0.00026,0.1153,0.00654,0.05673,-1e-05,-1.5199,-2e-05,0.62025,0.08291,0.71904,0.70642,9.01265,0.70649,0.70654,0.70645,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",7.049999,0.5796171,0.8063235,-0.003974097,0.04217812,-0.005411021,53.5,116,7.1,0.58439,0.81239,4e-04,0.04593,-7e-05,0.11513,0.00651,0.05653,6e-05,-1.58435,0.00016,0.58424,0.0828,0.71935,0.70641,8.49867,0.70648,0.70652,0.70644,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",7.316443,0.6027886,0.8396779,-0.004166607,0.04421965,-0.005009554,53.7,118,7.3,0.60757,0.84574,2e-04,0.04797,0.00033,0.1155,0.00655,0.05672,3e-05,-1.44629,8e-05,0.60748,0.08296,0.71838,0.70644,8.82376,0.70646,0.7065,0.70643,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",7.5485,0.6222193,0.865787,-0.00420254,0.04552115,-0.005476141,53.9,120,7.6,0.627,0.87185,0.00017,0.04927,-0.00013,0.11541,0.00652,0.05651,2e-05,-1.48088,7e-05,0.62693,0.08299,0.71915,0.70641,9.10267,0.70645,0.70648,0.70643,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",7.573761,0.6236721,0.8683838,-0.004333794,0.04589991,-0.004947058,54.1,122,7.6,0.62845,0.87445,4e-05,0.04965,4e-04,0.11536,0.00655,0.05678,0,-1.49673,1e-05,0.62843,0.08291,0.71868,0.70651,9.13241,0.70645,0.70647,0.70643,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",7.865552,0.6481331,0.9025738,-0.004269999,0.04745109,-0.005233174,54.3,124,7.9,0.65291,0.90864,1e-04,0.0512,0.00011,0.11543,0.0065,0.05635,1e-05,-1.47144,4e-05,0.65287,0.08294,0.71856,0.7065,9.48438,0.70645,0.70647,0.70643,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
