"RunFile_ID","Sample_ID","User_initials","Sample_Type","ShinyDate","Comment","Flag","region","Raw88","Raw87","Raw86","Raw85","Raw84","Raw83","CycleSecs","distance","Sr88","Net87","Sr86","Rb85","Net84","Kr83","Sr8688","Sr8488","Sr8486","Rb85Sr88","MbFactor","Rb87","Sr87","Sr87Sr88","Net87Sr86","Sr87Sr86","totalSr","MA","MAp2SE","MAm2SE","RunSpeed","Raw88LowerThresh","Raw88UpperThresh","Smoother","Smooth_parameter","TrimLeft","TrimRight","Fluency","SpotSize","LaserEnergy","IntegrationTime","OutlierNum","CIoutliers","Length (um)"
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","none",2.818994,0.2293634,0.3198933,-0.003537706,0.01548896,-0.005173479,45.7,26,2.8,0.23415,0.32596,0.00085,0.01925,0.00017,0.11538,0.00681,0.05905,3e-04,-1.48984,0.00034,0.23381,0.08276,0.71833,0.70657,3.4041,0.70626,0.70641,0.70611,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","none",2.928461,0.2390613,0.3326591,-0.003889195,0.01585145,-0.005347223,45.9,28,2.9,0.24385,0.33873,5e-04,0.01961,0,0.11543,0.00668,0.0579,0.00017,-1.47246,2e-04,0.24365,0.08303,0.71989,0.70654,3.53653,0.70628,0.70642,0.70614,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","none",3.327221,0.2726718,0.3797179,-0.003363361,0.01895164,-0.00494373,46.1,30,3.3,0.27746,0.38579,0.00102,0.02271,4e-04,0.11574,0.00681,0.05887,0.00031,-1.35604,0.00041,0.27705,0.08312,0.7192,0.70623,4.01885,0.7063,0.70643,0.70617,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","none",3.466762,0.283793,0.3952975,-0.003709154,0.0196983,-0.005345186,46.3,32,3.5,0.28858,0.40137,0.00068,0.02346,0,0.11557,0.00675,0.05845,0.00019,-1.41788,0.00027,0.28831,0.08302,0.71899,0.70652,4.18598,0.70634,0.70646,0.70622,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","none",3.491893,0.285365,0.3976393,-0.003212388,0.02005927,-0.005053363,46.5,34,3.5,0.29015,0.40371,0.00117,0.02382,0.00029,0.11541,0.00681,0.059,0.00034,-1.47851,0.00047,0.28968,0.08281,0.71871,0.70628,4.21519,0.70637,0.7065,0.70623,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","none",3.22911,0.2633708,0.3660305,-0.00366339,0.0182683,-0.005341379,46.7,36,3.2,0.26816,0.3721,0.00072,0.02203,0,0.11502,0.00681,0.0592,0.00022,-1.62803,0.00029,0.26787,0.0828,0.72066,0.70601,3.89719,0.70639,0.70654,0.70623,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","none",3.098074,0.2526099,0.3518192,-0.003758885,0.01707836,-0.005288605,46.9,38,3.1,0.2574,0.35789,0.00063,0.02084,5e-05,0.11529,0.00671,0.05823,2e-04,-1.52329,0.00025,0.25715,0.08284,0.7192,0.70614,3.74003,0.70642,0.70659,0.70624,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","none",3.033212,0.2470998,0.3442529,-0.003719629,0.01669982,-0.005438559,47.1,40,3,0.25189,0.35032,0.00067,0.02046,-1e-04,0.11527,0.00673,0.0584,0.00022,-1.53424,0.00027,0.25162,0.08279,0.71901,0.70627,3.6617,0.70646,0.70664,0.70628,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","none",3.158271,0.2583255,0.3595447,-0.003894678,0.01764702,-0.005163352,47.3,42,3.2,0.26311,0.36562,0.00049,0.02141,0.00018,0.11554,0.00677,0.05855,0.00015,-1.42971,2e-04,0.26292,0.08309,0.71964,0.70644,3.81429,0.70645,0.70662,0.70627,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","none",3.296443,0.269605,0.3753968,-0.0030303,0.01853403,-0.005298612,47.5,44,3.3,0.27439,0.38147,0.00135,0.02229,4e-05,0.11551,0.00675,0.05844,0.00041,-1.44256,0.00054,0.27385,0.08292,0.7193,0.70669,3.98014,0.70647,0.70664,0.70629,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","none",3.279015,0.268225,0.3729309,-0.00369819,0.01849016,-0.005298493,47.7,46,3.3,0.27301,0.379,0.00069,0.02225,4e-05,0.11537,0.00677,0.05871,0.00021,-1.49454,0.00027,0.27274,0.08302,0.72034,0.70677,3.95908,0.70653,0.70667,0.70639,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","none",3.375456,0.2761517,0.3840362,-0.003804687,0.01892283,-0.00537511,47.9,48,3.4,0.28094,0.39011,0.00058,0.02268,-3e-05,0.11536,0.00671,0.05815,0.00017,-1.49689,0.00023,0.28071,0.08301,0.72016,0.70682,4.07503,0.70657,0.70668,0.70646,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","none",3.353168,0.2739213,0.381328,-0.003469697,0.01910361,-0.005091469,48.1,50,3.4,0.27871,0.3874,0.00092,0.02286,0.00025,0.11532,0.00681,0.05902,0.00027,-1.51228,0.00036,0.27834,0.08286,0.71943,0.70668,4.04785,0.70664,0.70675,0.70653,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",3.278898,0.2680856,0.3723532,-0.003784187,0.01829036,-0.005232687,48.3,52,3.3,0.27287,0.37842,6e-04,0.02205,0.00011,0.1152,0.00671,0.05827,0.00018,-1.55939,0.00024,0.27263,0.08299,0.72107,0.70639,3.95808,0.70669,0.7068,0.70657,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",3.169683,0.2582824,0.3596566,-0.00343527,0.01771183,-0.005238733,48.5,54,3.2,0.26307,0.36573,0.00095,0.02147,1e-04,0.11516,0.00676,0.05871,3e-04,-1.5731,0.00038,0.26269,0.08272,0.7193,0.70647,3.82565,0.70669,0.70681,0.70658,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",3.186601,0.2598953,0.3622169,-0.003961872,0.0174994,-0.005362051,48.7,56,3.2,0.26468,0.36829,0.00042,0.02126,-2e-05,0.11535,0.00666,0.05773,0.00013,-1.5007,0.00017,0.26451,0.08285,0.71868,0.7066,3.84674,0.70668,0.7068,0.70657,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",3.361259,0.2753836,0.3828342,-0.003529249,0.01897207,-0.005101738,48.9,58,3.4,0.28017,0.38891,0.00086,0.02273,0.00024,0.11549,0.00675,0.05845,0.00025,-1.44808,0.00034,0.27983,0.0831,0.72041,0.70659,4.05881,0.70666,0.70677,0.70654,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",3.554809,0.2909658,0.4053234,-0.00398811,0.02015514,-0.005246986,49.1,60,3.6,0.29575,0.41139,4e-04,0.02392,1e-04,0.11553,0.00672,0.05813,0.00011,-1.43375,0.00016,0.29559,0.08301,0.7189,0.70693,4.29179,0.70663,0.70675,0.70651,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",3.567628,0.2921273,0.4057295,-0.003628079,0.02006464,-0.005248429,49.3,62,3.6,0.29691,0.4118,0.00076,0.02382,9e-05,0.11523,0.00667,0.05785,0.00021,-1.54723,3e-04,0.29661,0.083,0.72101,0.70695,4.30594,0.70665,0.70676,0.70654,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",3.583475,0.2932774,0.4080186,-0.003934571,0.02014519,-0.005269651,49.5,64,3.6,0.29806,0.41409,0.00045,0.02391,7e-05,0.11536,0.00666,0.05773,0.00013,-1.49852,0.00018,0.29788,0.08299,0.7198,0.70674,4.32543,0.70667,0.70678,0.70657,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",3.523956,0.2879394,0.4007504,-0.003482007,0.01983362,-0.005418177,49.7,66,3.5,0.29273,0.40682,9e-04,0.02359,-8e-05,0.11525,0.00668,0.058,0.00026,-1.54153,0.00036,0.29237,0.08282,0.71954,0.70668,4.25282,0.70671,0.70682,0.70659,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",3.321632,0.2710226,0.376922,-0.004000133,0.01840866,-0.005318116,49.9,68,3.3,0.27581,0.38299,0.00038,0.02217,2e-05,0.11509,0.00666,0.05788,0.00012,-1.59962,0.00015,0.27566,0.08284,0.72014,0.70653,4.00853,0.70673,0.70685,0.70662,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",3.215168,0.2626001,0.3653627,-0.003474733,0.01784516,-0.004816649,50.1,70,3.2,0.26739,0.37143,0.00091,0.02161,0.00053,0.11531,0.00671,0.05817,0.00028,-1.51822,0.00036,0.26702,0.08289,0.71988,0.70643,3.88131,0.70674,0.70687,0.70662,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",3.336025,0.2726687,0.3795851,-0.004000446,0.01842257,-0.00549089,50.3,72,3.3,0.27746,0.38566,0.00038,0.02218,-0.00015,0.11539,0.00664,0.05752,0.00012,-1.48585,0.00015,0.2773,0.08297,0.71944,0.70657,4.02725,0.70675,0.70688,0.70662,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",3.376767,0.2758478,0.3836473,-0.003620411,0.01887708,-0.005124143,50.5,74,3.4,0.28063,0.38972,0.00076,0.02264,0.00022,0.1152,0.00669,0.05809,0.00023,-1.55719,0.00031,0.28033,0.08287,0.72009,0.7067,4.07553,0.70677,0.7069,0.70663,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",3.597385,0.2947477,0.4108034,-0.003836835,0.01991956,-0.005303737,50.7,76,3.6,0.29953,0.41687,0.00055,0.02368,4e-05,0.11569,0.00657,0.0568,0.00015,-1.37511,0.00022,0.29932,0.08306,0.71852,0.70693,4.34334,0.70676,0.7069,0.70662,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",4.164746,0.3423714,0.4767406,-0.003511676,0.02399592,-0.005243047,50.9,78,4.2,0.34716,0.48281,0.00087,0.02776,1e-04,0.11576,0.00665,0.05749,0.00021,-1.34799,0.00035,0.34681,0.08315,0.71903,0.70688,5.0282,0.70678,0.70691,0.70665,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",4.49822,0.3699937,0.5146934,-0.003654069,0.02639014,-0.005110295,51.1,80,4.5,0.37478,0.52076,0.00073,0.03015,0.00023,0.11562,0.00669,0.0579,0.00016,-1.40228,0.00029,0.37449,0.08314,0.71967,0.70702,5.4297,0.7068,0.70691,0.7067,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",4.54056,0.3725008,0.5185198,-0.003849664,0.02645557,-0.005259255,51.3,82,4.5,0.37729,0.52459,0.00054,0.03022,8e-05,0.11538,0.00665,0.0576,0.00012,-1.49088,0.00021,0.37707,0.08293,0.7192,0.70702,5.47852,0.70681,0.70691,0.70671,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",4.990479,0.4107065,0.5711938,-0.003311453,0.02962375,-0.00513623,51.5,84,5,0.41549,0.57727,0.00107,0.03338,0.00021,0.11553,0.00668,0.05783,0.00021,-1.43335,0.00043,0.41507,0.08307,0.71976,0.70691,6.02227,0.70681,0.70691,0.70671,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",4.874997,0.4003551,0.5566937,-0.003432448,0.02877098,-0.005305915,51.7,86,4.9,0.40514,0.56277,0.00095,0.03253,4e-05,0.1153,0.00666,0.05781,2e-04,-1.52284,0.00038,0.40476,0.08292,0.71991,0.70662,5.88113,0.70681,0.70691,0.70671,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",4.704938,0.3858943,0.5366414,-0.003847011,0.02725014,-0.005116759,51.9,88,4.7,0.39068,0.54271,0.00054,0.03101,0.00023,0.1152,0.00658,0.05714,0.00011,-1.55855,0.00021,0.39047,0.08288,0.71987,0.7067,5.67521,0.70679,0.70689,0.70669,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",4.547222,0.3726873,0.5186501,-0.003658311,0.02649941,-0.005411733,52.1,90,4.6,0.37747,0.52472,0.00073,0.03026,-7e-05,0.11524,0.00665,0.05767,0.00016,-1.5438,0.00029,0.37718,0.08284,0.71938,0.70668,5.48547,0.70676,0.70685,0.70667,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",4.635708,0.3808577,0.5295953,-0.003289822,0.0269078,-0.005244877,52.3,92,4.6,0.38564,0.53567,0.0011,0.03067,1e-04,0.1154,0.00661,0.05725,0.00024,-1.48297,0.00044,0.38521,0.08299,0.71993,0.70666,5.59333,0.70672,0.70679,0.70664,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",4.632596,0.3804126,0.5288769,-0.003729571,0.02677832,-0.005147661,52.5,94,4.6,0.3852,0.53495,0.00066,0.03054,0.00019,0.11532,0.00658,0.05709,0.00014,-1.51219,0.00026,0.38494,0.08298,0.72007,0.70666,5.5891,0.70668,0.70674,0.70661,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",4.649095,0.3814961,0.5309461,-0.003913277,0.02698221,-0.005278937,52.7,96,4.7,0.38628,0.53702,0.00047,0.03074,6e-05,0.11536,0.0066,0.05725,1e-04,-1.49869,0.00019,0.38609,0.08294,0.71931,0.70693,5.60903,0.70662,0.70676,0.70648,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",4.959975,0.4078292,0.5677177,-0.003348463,0.02907775,-0.005073648,52.9,98,5,0.41262,0.57379,0.00104,0.03284,0.00027,0.11554,0.00661,0.05723,0.00021,-1.4297,0.00041,0.4122,0.083,0.71911,0.7067,5.98488,0.70657,0.70673,0.7064,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",5.602685,0.4619123,0.6428547,-0.003699837,0.03320769,-0.005146794,53.1,100,5.6,0.4667,0.64893,0.00069,0.03697,2e-04,0.1157,0.00659,0.05697,0.00012,-1.37084,0.00027,0.46643,0.08316,0.71919,0.70671,6.76108,0.70651,0.7067,0.70632,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",5.466502,0.4486459,0.624549,-0.003501051,0.03228749,-0.005511866,53.3,102,5.5,0.45343,0.63062,0.00088,0.03605,-0.00017,0.11523,0.00659,0.05716,0.00016,-1.54647,0.00035,0.45308,0.08279,0.71903,0.7066,6.59233,0.70654,0.70675,0.70633,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",5.491986,0.4518728,0.6279326,-0.003445241,0.0324369,-0.004900105,53.5,104,5.5,0.45666,0.634,0.00094,0.0362,0.00044,0.11531,0.00658,0.05709,0.00017,-1.51577,0.00037,0.45628,0.08299,0.72028,0.70651,6.62455,0.70658,0.70683,0.70634,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",5.484839,0.4506246,0.6277688,-0.003794267,0.03233039,-0.005446929,53.7,106,5.5,0.45541,0.63384,0.00059,0.03609,-1e-04,0.11543,0.00657,0.05694,0.00011,-1.4704,0.00024,0.45518,0.0829,0.7185,0.70607,6.61602,0.70664,0.70693,0.70635,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",5.265504,0.4321302,0.6011241,-0.003648701,0.0308617,-0.004902205,53.9,108,5.3,0.43692,0.6072,0.00074,0.03462,0.00044,0.11518,0.00657,0.05702,0.00014,-1.56535,0.00029,0.43662,0.08283,0.71957,0.70615,6.35002,0.70673,0.70709,0.70638,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",4.660555,0.3810309,0.5302392,-0.003829747,0.02671331,-0.005286137,54.1,110,4.7,0.38582,0.53631,0.00056,0.03047,6e-05,0.11492,0.00653,0.05682,0.00012,-1.66307,0.00022,0.3856,0.08263,0.71939,0.70608,5.61901,0.70683,0.70724,0.70643,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",4.758136,0.3903717,0.5437217,-0.003797424,0.02743136,-0.00536252,54.3,112,4.8,0.39516,0.54979,0.00059,0.03119,-2e-05,0.1154,0.00655,0.05673,0.00012,-1.48312,0.00023,0.39492,0.08289,0.71874,0.70696,5.74012,0.70687,0.70727,0.70647,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",4.760342,0.391002,0.5438601,-0.003650284,0.02759004,-0.005280457,54.5,114,4.8,0.39579,0.54993,0.00073,0.03135,6e-05,0.11538,0.00658,0.05701,0.00015,-1.49231,0.00029,0.3955,0.08298,0.71971,0.70714,5.7432,0.70689,0.70728,0.70649,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",6.35492,0.5278628,0.7331635,-0.003591095,0.03811837,-0.005292416,54.9,118,6.4,0.53265,0.73923,0.00079,0.04188,5e-05,0.11621,0.00658,0.05665,0.00012,-1.17748,0.00031,0.53234,0.08369,0.72054,0.70746,7.67445,0.70696,0.70731,0.7066,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",6.709377,0.5533419,0.7701449,-0.003784928,0.04000998,-0.005165239,55.1,120,6.7,0.55813,0.77622,6e-04,0.04377,0.00018,0.11559,0.00652,0.05639,9e-05,-1.41302,0.00024,0.55789,0.08308,0.71904,0.70767,8.09333,0.70701,0.70732,0.70669,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",6.99766,0.5768812,0.8024458,-0.003470547,0.0419656,-0.005305394,55.3,122,7,0.58167,0.80852,0.00091,0.04573,4e-05,0.11544,0.00653,0.05656,0.00013,-1.46794,0.00036,0.5813,0.083,0.71943,0.70768,8.43929,0.70691,0.70738,0.70645,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
